accuracy,id,lat,lng,speed,time,type,state,stepCount
10.9,0,37.700678,127.386645,4.92,1691810926000,NORMAL,STATION,121
9.2,0,37.700700,127.386691,4.86,1691810927000,NORMAL,STATION,121
8.9,0,37.700715,127.386738,4.73,1691810928000,NORMAL,STATION,121
8.6,0,37.700742,127.386781,4.72,1691810929000,NORMAL,STATION,121
8.6,0,37.700764,127.386807,4.47,1691810930000,NORMAL,STATION,121
9.2,0,37.700786,127.386850,4.46,1691810931000,NORMAL,STATION,121
9.0,0,37.700819,127.386915,4.84,1691810932000,NORMAL,STATION,121
9.1,0,37.700830,127.386978,5.03,1691810933000,NORMAL,AUTOMOBILE,121
9.1,0,37.700857,127.387026,5.06,1691810934000,NORMAL,AUTOMOBILE,121
9.5,0,37.700883,127.387083,5.12,1691810935000,NORMAL,AUTOMOBILE,121
10.9,0,37.700903,127.387134,4.94,1691810936000,NORMAL,AUTOMOBILE,121
12.3,0,37.700922,127.387181,4.71,1691810937000,NORMAL,AUTOMOBILE,121
14.0,0,37.700941,127.387223,4.53,1691810938000,NORMAL,AUTOMOBILE,121
15.5,0,37.700951,127.387249,4.21,1691810939000,NORMAL,AUTOMOBILE,121
14.0,0,37.700953,127.387234,3.39,1691810940000,NORMAL,AUTOMOBILE,121
11.5,0,37.700940,127.387188,0.00,1691810941000,STOP,AUTOMOBILE,121
10.3,0,37.700957,127.387185,1.88,1691810942000,NORMAL,AUTOMOBILE,121
10.1,0,37.700958,127.387178,0.00,1691810943000,STOP,AUTOMOBILE,121
9.3,0,37.700985,127.387221,1.44,1691810946000,NORMAL,AUTOMOBILE,121
8.9,0,37.700982,127.387218,0.00,1691810947000,STOP,AUTOMOBILE,121
9.0,0,37.701023,127.387283,2.17,1691810948000,NORMAL,AUTOMOBILE,121
8.7,0,37.701048,127.387321,2.62,1691810949000,NORMAL,AUTOMOBILE,121
8.8,0,37.701066,127.387341,2.63,1691810950000,NORMAL,AUTOMOBILE,121
9.1,0,37.701081,127.387355,2.43,1691810951000,NORMAL,AUTOMOBILE,121
9.6,0,37.701086,127.387351,1.80,1691810952000,NORMAL,AUTOMOBILE,121
9.6,0,37.701084,127.387349,0.00,1691810953000,STOP,AUTOMOBILE,121
9.8,0,37.701091,127.387341,1.03,1691810954000,NORMAL,AUTOMOBILE,121
9.5,0,37.701089,127.387339,0.00,1691810955000,STOP,AUTOMOBILE,121
8.2,0,37.701228,127.387476,1.53,1691810977000,NORMAL,STATION,121
8.1,0,37.701224,127.387472,0.00,1691810978000,STOP,STATION,121
8.2,0,37.701276,127.387506,1.70,1691810979000,NORMAL,STATION,121
8.0,0,37.701318,127.387539,2.57,1691810980000,NORMAL,STATION,121
8.1,0,37.701368,127.387567,3.48,1691810981000,NORMAL,STATION,121
8.0,0,37.701403,127.387605,3.83,1691810982000,NORMAL,STATION,121
8.1,0,37.701461,127.387657,4.63,1691810983000,NORMAL,STATION,121
8.1,0,37.701499,127.387688,4.78,1691810984000,NORMAL,STATION,121
8.1,0,37.701520,127.387716,4.27,1691810985000,NORMAL,STATION,121
8.1,0,37.701547,127.387739,3.75,1691810986000,NORMAL,STATION,121
8.1,0,37.701568,127.387746,3.34,1691810987000,NORMAL,STATION,121
8.3,0,37.701570,127.387736,0.00,1691810988000,STOP,STATION,121
8.2,0,37.701613,127.387781,3.21,1691810989000,NORMAL,STATION,121
8.2,0,37.701644,127.387815,3.61,1691810990000,NORMAL,STATION,121
8.2,0,37.701678,127.387829,3.66,1691810991000,NORMAL,STATION,121
8.0,0,37.701691,127.387854,3.38,1691810992000,NORMAL,STATION,121
8.2,0,37.701720,127.387862,3.38,1691810993000,NORMAL,STATION,121
8.5,0,37.701753,127.387874,3.51,1691810994000,NORMAL,STATION,121
8.7,0,37.701779,127.387894,3.58,1691810995000,NORMAL,STATION,121
8.7,0,37.701818,127.387923,3.95,1691810996000,NORMAL,STATION,121
8.4,0,37.701862,127.387945,4.39,1691810997000,NORMAL,STATION,121
8.7,0,37.701891,127.387972,4.36,1691810998000,NORMAL,STATION,121
9.6,0,37.701922,127.387995,4.23,1691810999000,NORMAL,STATION,121
10.4,0,37.701971,127.388031,4.53,1691811000000,NORMAL,STATION,121
10.2,0,37.702000,127.388066,4.45,1691811001000,NORMAL,STATION,121
9.7,0,37.702019,127.388086,4.13,1691811002000,NORMAL,STATION,121
10.0,0,37.702062,127.388107,4.37,1691811003000,NORMAL,STATION,121
9.7,0,37.702102,127.388123,4.48,1691811004000,NORMAL,STATION,121
10.5,0,37.702132,127.388152,4.36,1691811005000,NORMAL,STATION,121
10.8,0,37.702166,127.388176,4.24,1691811006000,NORMAL,STATION,121
11.4,0,37.702204,127.388202,4.31,1691811007000,NORMAL,STATION,121
12.4,0,37.702212,127.388224,3.88,1691811008000,NORMAL,STATION,121
11.3,0,37.702242,127.388247,3.89,1691811009000,NORMAL,STATION,121
9.0,0,37.702268,127.388281,3.93,1691811010000,NORMAL,STATION,121
8.7,0,37.702289,127.388305,3.78,1691811011000,NORMAL,STATION,121
8.3,0,37.702319,127.388331,3.92,1691811012000,NORMAL,STATION,121
8.5,0,37.702336,127.388359,3.76,1691811013000,NORMAL,STATION,121
8.6,0,37.702366,127.388384,3.88,1691811014000,NORMAL,STATION,121
8.5,0,37.702402,127.388412,4.11,1691811015000,NORMAL,STATION,121
8.2,0,37.702447,127.388453,4.62,1691811016000,NORMAL,STATION,121
8.1,0,37.702481,127.388475,4.62,1691811017000,NORMAL,STATION,121
8.0,0,37.702517,127.388504,4.60,1691811018000,NORMAL,STATION,121
8.4,0,37.702555,127.388536,4.69,1691811019000,NORMAL,STATION,121
8.5,0,37.702597,127.388565,4.78,1691811020000,NORMAL,STATION,121
9.1,0,37.702626,127.388593,4.57,1691811021000,NORMAL,STATION,121
8.7,0,37.702684,127.388613,4.93,1691811022000,NORMAL,STATION,121
8.4,0,37.702723,127.388643,4.97,1691811023000,NORMAL,STATION,121
8.3,0,37.702758,127.388676,4.89,1691811024000,NORMAL,STATION,121
8.3,0,37.702791,127.388703,4.69,1691811025000,NORMAL,STATION,121
8.9,0,37.702826,127.388724,4.40,1691811026000,NORMAL,STATION,121
8.9,0,37.702858,127.388746,4.31,1691811027000,NORMAL,STATION,121
9.3,0,37.702876,127.388779,4.10,1691811028000,NORMAL,STATION,121
8.8,0,37.702905,127.388782,3.84,1691811029000,NORMAL,STATION,121
8.5,0,37.702940,127.388817,4.05,1691811030000,NORMAL,STATION,121
8.5,0,37.702965,127.388849,4.06,1691811031000,NORMAL,STATION,121
8.5,0,37.703004,127.388881,4.36,1691811032000,NORMAL,STATION,121
8.7,0,37.703031,127.388902,4.19,1691811033000,NORMAL,STATION,121
8.4,0,37.703077,127.388940,4.76,1691811034000,NORMAL,STATION,121
8.2,0,37.703121,127.388973,5.07,1691811035000,NORMAL,STATION,121
8.4,0,37.703159,127.389000,5.00,1691811036000,NORMAL,STATION,121
8.4,0,37.703176,127.389021,4.36,1691811037000,NORMAL,STATION,121
8.4,0,37.703207,127.389049,4.11,1691811038000,NORMAL,STATION,121
8.8,0,37.703227,127.389074,3.83,1691811039000,NORMAL,STATION,121
9.6,0,37.703249,127.389102,3.69,1691811040000,NORMAL,STATION,121
9.2,0,37.703278,127.389116,3.45,1691811041000,NORMAL,STATION,121
9.8,0,37.703278,127.389124,2.65,1691811042000,NORMAL,STATION,121
9.9,0,37.703285,127.389094,1.83,1691811043000,NORMAL,STATION,121
10.1,0,37.703295,127.389081,1.51,1691811044000,NORMAL,STATION,121
8.4,0,37.703293,127.389081,0.00,1691811045000,STOP,STATION,121
10.9,0,37.703388,127.389215,2.31,1691811065000,NORMAL,STATION,121
12.6,0,37.703403,127.389237,2.49,1691811066000,NORMAL,STATION,121
15.0,0,37.703396,127.389227,0.00,1691811067000,STOP,STATION,121
16.7,0,37.703425,127.389263,2.45,1691811068000,NORMAL,STATION,121
12.3,0,37.703419,127.389256,0.00,1691811069000,STOP,STATION,121
21.0,0,37.703425,127.389241,1.04,1691811075000,NORMAL,STATION,121
20.5,0,37.703487,127.389344,2.73,1691811076000,NORMAL,STATION,121
16.4,0,37.703637,127.389459,4.86,1691811077000,NORMAL,STATION,121
11.6,0,37.703824,127.389560,6.93,1691811078000,NORMAL,STATION,121
9.3,0,37.703887,127.389596,6.25,1691811079000,NORMAL,STATION,121
9.8,0,37.703914,127.389622,5.44,1691811080000,NORMAL,STATION,121
10.6,0,37.703955,127.389640,5.12,1691811081000,NORMAL,STATION,121
11.2,0,37.703994,127.389660,4.78,1691811082000,NORMAL,STATION,121
11.2,0,37.704006,127.389674,3.96,1691811083000,NORMAL,STATION,121
10.3,0,37.704021,127.389687,3.40,1691811084000,NORMAL,STATION,121
10.3,0,37.704051,127.389683,3.12,1691811085000,NORMAL,STATION,121
9.9,0,37.704065,127.389683,2.68,1691811086000,NORMAL,STATION,121
9.3,0,37.704056,127.389694,2.20,1691811087000,NORMAL,STATION,121
9.1,0,37.704048,127.389708,1.81,1691811088000,NORMAL,STATION,121
8.8,0,37.704059,127.389702,1.58,1691811089000,NORMAL,STATION,121
8.3,0,37.704056,127.389700,0.00,1691811090000,STOP,STATION,121
9.7,0,37.704263,127.389918,1.14,1691811116000,NORMAL,STATION,121
10.5,0,37.704269,127.389922,0.00,1691811117000,STOP,STATION,121
11.3,0,37.704320,127.389983,2.50,1691811118000,NORMAL,STATION,121
11.5,0,37.704367,127.390039,3.50,1691811119000,NORMAL,STATION,121
12.1,0,37.704417,127.390074,4.06,1691811120000,NORMAL,STATION,121
11.6,0,37.704497,127.390141,5.08,1691811121000,NORMAL,STATION,121
11.1,0,37.704558,127.390199,5.58,1691811122000,NORMAL,STATION,121
10.9,0,37.704635,127.390256,6.28,1691811123000,NORMAL,STATION,121
11.2,0,37.704688,127.390288,6.32,1691811124000,NORMAL,STATION,121
11.7,0,37.704732,127.390342,6.37,1691811125000,NORMAL,STATION,121
11.5,0,37.704799,127.390366,6.41,1691811126000,NORMAL,STATION,121
10.7,0,37.704844,127.390430,6.31,1691811127000,NORMAL,STATION,121
10.0,0,37.704909,127.390473,6.75,1691811128000,NORMAL,STATION,121
9.2,0,37.704971,127.390516,6.86,1691811129000,NORMAL,STATION,121
9.5,0,37.705021,127.390550,6.65,1691811130000,NORMAL,STATION,121
9.9,0,37.705073,127.390580,6.53,1691811131000,NORMAL,STATION,121
10.7,0,37.705122,127.390615,6.52,1691811132000,NORMAL,STATION,121
11.1,0,37.705168,127.390654,6.41,1691811133000,NORMAL,STATION,121
11.4,0,37.705218,127.390692,6.63,1691811134000,NORMAL,AUTOMOBILE,121
11.5,0,37.705264,127.390738,6.90,1691811135000,NORMAL,AUTOMOBILE,121
10.4,0,37.705314,127.390760,6.73,1691811136000,NORMAL,AUTOMOBILE,121
10.7,0,37.705361,127.390782,6.50,1691811137000,NORMAL,AUTOMOBILE,121
10.1,0,37.705394,127.390845,6.38,1691811138000,NORMAL,AUTOMOBILE,121
10.1,0,37.705441,127.390873,6.26,1691811139000,NORMAL,AUTOMOBILE,121
9.5,0,37.705501,127.390919,6.54,1691811140000,NORMAL,AUTOMOBILE,121
8.9,0,37.705575,127.390962,6.86,1691811141000,NORMAL,AUTOMOBILE,121
9.2,0,37.705632,127.390991,6.88,1691811142000,NORMAL,AUTOMOBILE,121
9.1,0,37.705684,127.391043,7.07,1691811143000,NORMAL,AUTOMOBILE,121
8.8,0,37.705742,127.391105,7.59,1691811144000,NORMAL,AUTOMOBILE,121
9.0,0,37.705814,127.391171,8.19,1691811145000,NORMAL,AUTOMOBILE,121
8.9,0,37.705863,127.391222,7.86,1691811146000,NORMAL,AUTOMOBILE,121
8.9,0,37.705920,127.391252,7.41,1691811147000,NORMAL,AUTOMOBILE,121
9.7,0,37.705974,127.391299,7.16,1691811148000,NORMAL,AUTOMOBILE,121
10.8,0,37.706026,127.391355,7.21,1691811149000,NORMAL,AUTOMOBILE,121
12.2,0,37.706068,127.391398,6.87,1691811150000,NORMAL,AUTOMOBILE,121
13.1,0,37.706115,127.391444,6.79,1691811151000,NORMAL,AUTOMOBILE,121
13.9,0,37.706173,127.391492,6.98,1691811152000,NORMAL,AUTOMOBILE,121
15.3,0,37.706210,127.391529,6.75,1691811153000,NORMAL,AUTOMOBILE,121
17.6,0,37.706254,127.391586,6.76,1691811154000,NORMAL,AUTOMOBILE,121
19.8,0,37.706304,127.391629,6.67,1691811155000,NORMAL,AUTOMOBILE,121
20.1,0,37.706346,127.391670,6.45,1691811156000,NORMAL,AUTOMOBILE,121
19.4,0,37.706388,127.391715,6.33,1691811157000,NORMAL,AUTOMOBILE,121
19.5,0,37.706408,127.391731,5.84,1691811158000,NORMAL,AUTOMOBILE,121
19.7,0,37.706436,127.391708,5.36,1691811159000,NORMAL,AUTOMOBILE,121
19.3,0,37.706412,127.391704,4.44,1691811160000,NORMAL,AUTOMOBILE,121
20.4,0,37.706464,127.391740,4.72,1691811161000,NORMAL,AUTOMOBILE,121
20.4,0,37.706517,127.391783,4.96,1691811162000,NORMAL,AUTOMOBILE,121
21.4,0,37.706567,127.391820,5.15,1691811163000,NORMAL,AUTOMOBILE,121
21.5,0,37.706582,127.391846,4.86,1691811164000,NORMAL,AUTOMOBILE,121
23.3,0,37.706611,127.391873,4.77,1691811165000,NORMAL,AUTOMOBILE,121
23.1,0,37.706661,127.391888,4.85,1691811166000,NORMAL,AUTOMOBILE,121
23.5,0,37.706691,127.391904,4.80,1691811167000,NORMAL,AUTOMOBILE,121
23.1,0,37.706738,127.391950,4.98,1691811168000,NORMAL,STATION,121
20.5,0,37.706816,127.392010,5.47,1691811169000,NORMAL,STATION,121
20.8,0,37.706885,127.392053,5.80,1691811170000,NORMAL,STATION,121
22.3,0,37.706929,127.392093,5.86,1691811171000,NORMAL,STATION,121
23.1,0,37.706978,127.392145,5.97,1691811172000,NORMAL,STATION,121
24.6,0,37.707029,127.392187,6.06,1691811173000,NORMAL,STATION,121
22.3,0,37.707069,127.392217,5.99,1691811174000,NORMAL,STATION,121
20.3,0,37.707094,127.392256,5.85,1691811175000,NORMAL,STATION,121
21.9,0,37.707134,127.392295,5.87,1691811176000,NORMAL,STATION,121
20.7,0,37.707179,127.392342,5.97,1691811177000,NORMAL,STATION,121
20.6,0,37.707241,127.392395,6.23,1691811178000,NORMAL,STATION,121
20.9,0,37.707300,127.392437,6.26,1691811179000,NORMAL,STATION,121
17.5,0,37.707357,127.392490,6.27,1691811180000,NORMAL,STATION,121
18.4,0,37.707397,127.392520,6.07,1691811181000,NORMAL,STATION,121
17.5,0,37.707417,127.392548,5.65,1691811182000,NORMAL,STATION,121
18.9,0,37.707461,127.392584,5.65,1691811183000,NORMAL,STATION,121
18.9,0,37.707488,127.392611,5.40,1691811184000,NORMAL,STATION,121
20.1,0,37.707521,127.392636,5.23,1691811185000,NORMAL,STATION,121
20.4,0,37.707557,127.392651,5.03,1691811186000,NORMAL,STATION,121
20.2,0,37.707614,127.392708,5.28,1691811187000,NORMAL,STATION,121
15.2,0,37.707606,127.392731,4.57,1691811188000,NORMAL,STATION,121
8.8,0,37.707596,127.392725,3.11,1691811189000,NORMAL,STATION,121
8.2,0,37.707633,127.392768,3.80,1691811190000,NORMAL,STATION,121
8.2,0,37.707669,127.392793,4.33,1691811191000,NORMAL,STATION,121
8.2,0,37.707702,127.392823,4.66,1691811192000,NORMAL,STATION,121
8.2,0,37.707740,127.392865,5.29,1691811193000,NORMAL,STATION,121
8.2,0,37.707782,127.392898,5.62,1691811194000,NORMAL,STATION,121
8.2,0,37.707825,127.392941,5.97,1691811195000,NORMAL,STATION,121
8.2,0,37.707873,127.392983,6.25,1691811196000,NORMAL,STATION,121
8.2,0,37.707919,127.393027,6.62,1691811197000,NORMAL,STATION,121
8.2,0,37.707971,127.393077,6.92,1691811198000,NORMAL,STATION,121
8.2,0,37.708023,127.393129,7.29,1691811199000,NORMAL,STATION,121
8.2,0,37.708078,127.393184,7.66,1691811200000,NORMAL,STATION,121
8.2,0,37.708137,127.393246,8.23,1691811201000,NORMAL,STATION,121
8.2,0,37.708201,127.393307,8.66,1691811202000,NORMAL,STATION,121
8.2,0,37.708266,127.393373,8.99,1691811203000,NORMAL,STATION,121
8.2,0,37.708331,127.393438,9.11,1691811204000,NORMAL,STATION,121
8.2,0,37.708397,127.393503,9.20,1691811205000,NORMAL,STATION,121
8.2,0,37.708460,127.393566,9.16,1691811206000,NORMAL,STATION,121
8.2,0,37.708522,127.393627,8.88,1691811207000,NORMAL,STATION,121
8.2,0,37.708576,127.393683,8.17,1691811208000,NORMAL,STATION,121
8.2,0,37.708622,127.393727,7.23,1691811209000,NORMAL,STATION,121
8.2,0,37.708665,127.393771,6.68,1691811210000,NORMAL,STATION,121
8.2,0,37.708708,127.393813,6.32,1691811211000,NORMAL,STATION,121
8.2,0,37.708749,127.393856,6.04,1691811212000,NORMAL,STATION,121
8.2,0,37.708789,127.393895,5.84,1691811213000,NORMAL,STATION,121
8.2,0,37.708828,127.393935,5.74,1691811214000,NORMAL,STATION,121
8.2,0,37.708868,127.393972,5.64,1691811215000,NORMAL,STATION,121
8.2,0,37.708908,127.394010,5.61,1691811216000,NORMAL,STATION,121
8.2,0,37.708950,127.394054,5.86,1691811217000,NORMAL,STATION,121
8.2,0,37.708997,127.394099,6.18,1691811218000,NORMAL,STATION,121
8.2,0,37.709043,127.394143,6.38,1691811219000,NORMAL,STATION,121
8.2,0,37.709095,127.394197,6.88,1691811220000,NORMAL,STATION,121
8.2,0,37.709149,127.394251,7.17,1691811221000,NORMAL,STATION,121
8.2,0,37.709202,127.394301,7.27,1691811222000,NORMAL,STATION,121
8.2,0,37.709251,127.394347,7.08,1691811223000,NORMAL,STATION,121
8.2,0,37.709302,127.394396,7.05,1691811224000,NORMAL,STATION,121
8.2,0,37.709351,127.394441,6.94,1691811225000,NORMAL,STATION,121
8.2,0,37.709399,127.394482,6.70,1691811226000,NORMAL,STATION,121
8.2,0,37.709446,127.394524,6.44,1691811227000,NORMAL,STATION,121
8.2,0,37.709492,127.394563,6.30,1691811228000,NORMAL,STATION,121
8.2,0,37.709537,127.394600,6.01,1691811229000,NORMAL,STATION,121
8.2,0,37.709574,127.394632,5.50,1691811230000,NORMAL,STATION,121
8.2,0,37.709616,127.394669,5.64,1691811231000,NORMAL,STATION,121
8.2,0,37.709663,127.394708,5.97,1691811232000,NORMAL,STATION,121
8.2,0,37.709707,127.394744,5.79,1691811233000,NORMAL,STATION,121
8.2,0,37.709749,127.394781,5.67,1691811234000,NORMAL,STATION,121
8.2,0,37.709784,127.394809,5.22,1691811235000,NORMAL,STATION,121
8.2,0,37.709825,127.394841,5.30,1691811236000,NORMAL,STATION,121
8.2,0,37.709868,127.394874,5.41,1691811237000,NORMAL,STATION,121
8.2,0,37.709905,127.394902,5.01,1691811238000,NORMAL,STATION,121
8.2,0,37.709934,127.394926,4.25,1691811239000,NORMAL,STATION,121
8.2,0,37.709960,127.394943,3.79,1691811240000,NORMAL,STATION,121
8.2,0,37.709989,127.394965,3.80,1691811241000,NORMAL,STATION,121
8.2,0,37.710024,127.394990,4.25,1691811242000,NORMAL,AUTOMOBILE,121
8.2,0,37.710059,127.395016,4.33,1691811243000,NORMAL,AUTOMOBILE,121
8.2,0,37.710090,127.395038,4.22,1691811244000,NORMAL,AUTOMOBILE,121
8.2,0,37.710123,127.395060,4.13,1691811245000,NORMAL,AUTOMOBILE,121
8.2,0,37.710148,127.395078,3.31,1691811246000,NORMAL,AUTOMOBILE,121
8.2,0,37.710164,127.395089,2.41,1691811247000,NORMAL,AUTOMOBILE,121
8.1,0,37.710177,127.395097,1.86,1691811248000,NORMAL,AUTOMOBILE,121
8.1,0,37.710195,127.395109,2.10,1691811249000,NORMAL,AUTOMOBILE,121
8.1,0,37.710212,127.395118,2.04,1691811250000,NORMAL,AUTOMOBILE,121
8.1,0,37.710228,127.395128,2.02,1691811251000,NORMAL,AUTOMOBILE,121
8.1,0,37.710247,127.395140,2.09,1691811252000,NORMAL,AUTOMOBILE,121
8.1,0,37.710267,127.395155,2.44,1691811253000,NORMAL,AUTOMOBILE,121
8.1,0,37.710289,127.395169,2.57,1691811254000,NORMAL,AUTOMOBILE,121
8.1,0,37.710304,127.395180,2.00,1691811255000,NORMAL,AUTOMOBILE,121
8.1,0,37.710320,127.395190,2.06,1691811256000,NORMAL,AUTOMOBILE,121
