accuracy,id,lat,lng,speed,time,type,state,stepCount
8.1,0,37.539006,126.644413,4.70,1694693105000,NORMAL,AUTOMOBILE,8
8.1,0,37.539013,126.644493,6.02,1694693106000,NORMAL,AUTOMOBILE,8
8.2,0,37.539022,126.644570,6.55,1694693107000,NORMAL,AUTOMOBILE,8
8.2,0,37.539025,126.644671,7.67,1694693108000,NORMAL,AUTOMOBILE,8
8.2,0,37.539037,126.644771,8.42,1694693109000,NORMAL,AUTOMOBILE,8
8.2,0,37.539040,126.644873,8.80,1694693110000,NORMAL,AUTOMOBILE,8
8.2,0,37.539043,126.644976,9.09,1694693111000,NORMAL,AUTOMOBILE,8
8.2,0,37.539044,126.645076,9.23,1694693112000,NORMAL,AUTOMOBILE,8
8.1,0,37.539044,126.645184,9.43,1694693113000,NORMAL,AUTOMOBILE,8
8.1,0,37.539042,126.645294,9.57,1694693114000,NORMAL,AUTOMOBILE,8
8.1,0,37.539021,126.645403,9.62,1694693115000,NORMAL,AUTOMOBILE,8
8.1,0,37.538996,126.645506,9.29,1694693116000,NORMAL,AUTOMOBILE,8
8.1,0,37.538984,126.645608,9.12,1694693117000,NORMAL,AUTOMOBILE,8
8.1,0,37.538966,126.645706,9.00,1694693118000,NORMAL,AUTOMOBILE,8
8.1,0,37.538946,126.645809,9.42,1694693119000,NORMAL,AUTOMOBILE,8
8.1,0,37.538923,126.645936,10.08,1694693120000,NORMAL,AUTOMOBILE,8
8.1,0,37.538897,126.646051,10.43,1694693121000,NORMAL,AUTOMOBILE,8
8.1,0,37.538877,126.646172,10.62,1694693122000,NORMAL,AUTOMOBILE,8
8.1,0,37.538853,126.646280,9.95,1694693123000,NORMAL,AUTOMOBILE,8
8.1,0,37.538819,126.646371,9.24,1694693124000,NORMAL,AUTOMOBILE,8
8.1,0,37.538789,126.646453,8.23,1694693125000,NORMAL,AUTOMOBILE,8
8.1,0,37.538763,126.646519,7.41,1694693126000,NORMAL,AUTOMOBILE,8
8.1,0,37.538743,126.646571,6.94,1694693127000,NORMAL,AUTOMOBILE,8
8.1,0,37.538724,126.646629,6.79,1694693128000,NORMAL,AUTOMOBILE,8
8.1,0,37.538698,126.646704,6.77,1694693129000,NORMAL,AUTOMOBILE,8
8.2,0,37.538679,126.646752,5.96,1694693130000,NORMAL,AUTOMOBILE,8
8.3,0,37.538660,126.646804,5.41,1694693131000,NORMAL,AUTOMOBILE,8
8.2,0,37.538643,126.646853,5.32,1694693132000,NORMAL,AUTOMOBILE,8
8.1,0,37.538633,126.646893,4.49,1694693133000,NORMAL,AUTOMOBILE,8
8.1,0,37.538619,126.646930,4.04,1694693134000,NORMAL,AUTOMOBILE,8
8.1,0,37.538599,126.646956,3.57,1694693135000,NORMAL,AUTOMOBILE,8
8.1,0,37.538560,126.646971,3.52,1694693136000,NORMAL,AUTOMOBILE,8
8.2,0,37.538558,126.646986,3.09,1694693137000,NORMAL,AUTOMOBILE,8
8.1,0,37.538514,126.646942,2.44,1694693138000,NORMAL,AUTOMOBILE,8
8.1,0,37.538505,126.646923,1.68,1694693139000,NORMAL,AUTOMOBILE,8
8.1,0,37.538494,126.646911,1.83,1694693140000,NORMAL,AUTOMOBILE,8
8.2,0,37.538445,126.646905,2.66,1694693141000,NORMAL,AUTOMOBILE,8
8.2,0,37.538401,126.646874,3.88,1694693142000,NORMAL,AUTOMOBILE,8
8.2,0,37.538369,126.646854,4.04,1694693143000,NORMAL,AUTOMOBILE,8
8.2,0,37.538332,126.646854,4.41,1694693144000,NORMAL,AUTOMOBILE,8
8.2,0,37.538291,126.646791,5.06,1694693145000,NORMAL,AUTOMOBILE,8
8.2,0,37.538236,126.646790,4.54,1694693146000,NORMAL,AUTOMOBILE,8
8.2,0,37.538172,126.646823,5.38,1694693147000,NORMAL,AUTOMOBILE,8
8.2,0,37.538123,126.646882,5.72,1694693148000,NORMAL,AUTOMOBILE,8
8.2,0,37.538086,126.646912,5.48,1694693149000,NORMAL,AUTOMOBILE,8
8.2,0,37.538067,126.646989,5.22,1694693150000,NORMAL,AUTOMOBILE,8
8.2,0,37.538048,126.647048,5.16,1694693151000,NORMAL,AUTOMOBILE,8
8.2,0,37.538014,126.647105,5.57,1694693152000,NORMAL,AUTOMOBILE,8
26.2,0,37.538151,126.647185,5.67,1694693153000,NORMAL,AUTOMOBILE,8
8.1,0,37.537922,126.647177,5.70,1694693154000,NORMAL,AUTOMOBILE,8
8.6,0,37.537885,126.647223,5.71,1694693155000,NORMAL,AUTOMOBILE,8
9.9,0,37.537846,126.647272,5.71,1694693156000,NORMAL,AUTOMOBILE,8
11.7,0,37.537802,126.647326,5.73,1694693157000,NORMAL,AUTOMOBILE,8
13.7,0,37.537756,126.647383,5.77,1694693158000,NORMAL,AUTOMOBILE,8
14.7,0,37.537717,126.647431,5.78,1694693159000,NORMAL,AUTOMOBILE,8
308.0,0,37.537110,126.648187,0.00,1694693177000,STOP,AUTOMOBILE,8
308.0,0,37.537110,126.648187,0.00,1694730610874,END,,0
