accuracy,id,lat,lng,speed,time,type,state,stepCount
8.2,0,37.722627,127.405366,10.77,1691920897000,NORMAL,AUTOMOBILE,14
8.2,0,37.722544,127.405452,11.48,1691920898000,NORMAL,AUTOMOBILE,14
8.2,0,37.722465,127.405554,12.01,1691920899000,NORMAL,AUTOMOBILE,14
8.2,0,37.722389,127.405650,11.98,1691920900000,NORMAL,AUTOMOBILE,14
8.2,0,37.722313,127.405750,12.19,1691920901000,NORMAL,AUTOMOBILE,14
8.2,0,37.722225,127.405860,13.10,1691920902000,NORMAL,AUTOMOBILE,14
8.2,0,37.722134,127.405974,13.78,1691920903000,NORMAL,AUTOMOBILE,14
8.2,0,37.722041,127.406091,14.17,1691920904000,NORMAL,AUTOMOBILE,14
8.2,0,37.721951,127.406207,14.32,1691920905000,NORMAL,AUTOMOBILE,14
8.2,0,37.721847,127.406323,15.07,1691920906000,NORMAL,AUTOMOBILE,14
8.2,0,37.721753,127.406447,15.16,1691920907000,NORMAL,AUTOMOBILE,14
8.2,0,37.721655,127.406575,15.60,1691920908000,NORMAL,AUTOMOBILE,14
8.1,0,37.721555,127.406708,16.00,1691920909000,NORMAL,AUTOMOBILE,14
8.1,0,37.721449,127.406843,16.47,1691920910000,NORMAL,AUTOMOBILE,14
8.1,0,37.721341,127.406980,16.76,1691920911000,NORMAL,AUTOMOBILE,14
8.1,0,37.721233,127.407113,16.81,1691920912000,NORMAL,AUTOMOBILE,14
8.1,0,37.721128,127.407255,17.02,1691920913000,NORMAL,AUTOMOBILE,14
8.1,0,37.721020,127.407395,17.23,1691920914000,NORMAL,AUTOMOBILE,14
8.1,0,37.720906,127.407536,17.60,1691920915000,NORMAL,AUTOMOBILE,14
8.2,0,37.720793,127.407687,18.03,1691920916000,NORMAL,AUTOMOBILE,14
8.2,0,37.720674,127.407834,18.30,1691920917000,NORMAL,AUTOMOBILE,14
8.2,0,37.720558,127.407982,18.23,1691920918000,NORMAL,AUTOMOBILE,14
8.2,0,37.720442,127.408122,17.88,1691920919000,NORMAL,AUTOMOBILE,14
8.2,0,37.720330,127.408267,17.98,1691920920000,NORMAL,AUTOMOBILE,14
8.1,0,37.720216,127.408410,17.92,1691920921000,NORMAL,AUTOMOBILE,14
8.1,0,37.720102,127.408555,18.00,1691920922000,NORMAL,AUTOMOBILE,14
8.1,0,37.719988,127.408701,17.92,1691920923000,NORMAL,AUTOMOBILE,14
8.1,0,37.719878,127.408842,17.57,1691920924000,NORMAL,AUTOMOBILE,14
8.1,0,37.719769,127.408985,17.55,1691920925000,NORMAL,AUTOMOBILE,14
8.1,0,37.719658,127.409121,17.46,1691920926000,NORMAL,AUTOMOBILE,14
8.1,0,37.719545,127.409259,17.41,1691920927000,NORMAL,AUTOMOBILE,14
8.1,0,37.719437,127.409396,17.13,1691920928000,NORMAL,AUTOMOBILE,14
8.1,0,37.719331,127.409530,17.04,1691920929000,NORMAL,AUTOMOBILE,14
8.1,0,37.719224,127.409669,16.96,1691920930000,NORMAL,STATION,14
8.1,0,37.719121,127.409800,16.46,1691920931000,NORMAL,AUTOMOBILE,14
8.1,0,37.719021,127.409920,15.90,1691920932000,NORMAL,AUTOMOBILE,14
8.2,0,37.718925,127.410038,15.20,1691920933000,NORMAL,AUTOMOBILE,14
8.2,0,37.718835,127.410148,14.53,1691920934000,NORMAL,AUTOMOBILE,14
8.2,0,37.718753,127.410258,13.69,1691920935000,NORMAL,AUTOMOBILE,14
8.1,0,37.718681,127.410351,12.45,1691920936000,NORMAL,AUTOMOBILE,14
8.1,0,37.718615,127.410419,10.54,1691920937000,NORMAL,AUTOMOBILE,14
8.1,0,37.718564,127.410477,8.64,1691920938000,NORMAL,AUTOMOBILE,14
8.1,0,37.718520,127.410536,7.34,1691920939000,NORMAL,AUTOMOBILE,14
8.1,0,37.718486,127.410583,6.02,1691920940000,NORMAL,AUTOMOBILE,14
8.1,0,37.718452,127.410614,4.96,1691920941000,NORMAL,AUTOMOBILE,14
8.2,0,37.718416,127.410613,3.83,1691920942000,NORMAL,AUTOMOBILE,14
8.2,0,37.718386,127.410647,3.25,1691920943000,NORMAL,AUTOMOBILE,14
8.2,0,37.718328,127.410643,5.00,1691920944000,NORMAL,AUTOMOBILE,14
8.2,0,37.718247,127.410610,7.84,1691920945000,NORMAL,AUTOMOBILE,14
8.2,0,37.718200,127.410449,9.90,1691920946000,NORMAL,AUTOMOBILE,14
8.2,0,37.718121,127.410362,11.58,1691920947000,NORMAL,AUTOMOBILE,14
8.2,0,37.718031,127.410270,12.87,1691920948000,NORMAL,AUTOMOBILE,14
8.2,0,37.717932,127.410164,14.21,1691920949000,NORMAL,AUTOMOBILE,14
8.2,0,37.717826,127.410053,15.25,1691920950000,NORMAL,AUTOMOBILE,14
8.2,0,37.717717,127.409933,15.96,1691920951000,NORMAL,AUTOMOBILE,14
8.2,0,37.717604,127.409809,16.40,1691920952000,NORMAL,AUTOMOBILE,14
8.2,0,37.717489,127.409683,16.67,1691920953000,NORMAL,AUTOMOBILE,14
8.2,0,37.717374,127.409552,16.89,1691920954000,NORMAL,AUTOMOBILE,14
8.2,0,37.717256,127.409421,17.08,1691920955000,NORMAL,AUTOMOBILE,14
8.2,0,37.717144,127.409294,17.01,1691920956000,NORMAL,AUTOMOBILE,14
8.2,0,37.717027,127.409166,17.15,1691920957000,NORMAL,AUTOMOBILE,14
8.1,0,37.716913,127.409038,17.24,1691920958000,NORMAL,AUTOMOBILE,14
8.1,0,37.716797,127.408907,17.55,1691920959000,NORMAL,AUTOMOBILE,14
8.1,0,37.716679,127.408768,17.79,1691920960000,NORMAL,AUTOMOBILE,14
8.1,0,37.716566,127.408637,17.54,1691920961000,NORMAL,AUTOMOBILE,14
8.1,0,37.716456,127.408509,17.23,1691920962000,NORMAL,AUTOMOBILE,14
8.1,0,37.716346,127.408390,16.58,1691920963000,NORMAL,AUTOMOBILE,14
8.1,0,37.716250,127.408284,14.81,1691920964000,NORMAL,AUTOMOBILE,14
8.0,0,37.716161,127.408179,14.45,1691920965000,NORMAL,AUTOMOBILE,14
8.0,0,37.716066,127.408060,15.36,1691920966000,NORMAL,AUTOMOBILE,14
7.9,0,37.715961,127.407937,15.90,1691920967000,NORMAL,AUTOMOBILE,14
8.0,0,37.715849,127.407822,15.69,1691920968000,NORMAL,AUTOMOBILE,14
8.0,0,37.715747,127.407694,15.86,1691920969000,NORMAL,AUTOMOBILE,14
8.1,0,37.715662,127.407550,16.29,1691920970000,NORMAL,AUTOMOBILE,14
8.0,0,37.715568,127.407400,17.05,1691920971000,NORMAL,AUTOMOBILE,14
8.0,0,37.715476,127.407242,17.71,1691920972000,NORMAL,AUTOMOBILE,14
8.0,0,37.715393,127.407066,18.42,1691920973000,NORMAL,AUTOMOBILE,14
7.9,0,37.715300,127.406897,18.40,1691920974000,NORMAL,AUTOMOBILE,14
8.0,0,37.715215,127.406721,18.26,1691920975000,NORMAL,AUTOMOBILE,14
8.1,0,37.715118,127.406543,18.26,1691920976000,NORMAL,AUTOMOBILE,14
8.1,0,37.715022,127.406373,18.01,1691920977000,NORMAL,AUTOMOBILE,14
8.2,0,37.714909,127.406206,18.42,1691920978000,NORMAL,AUTOMOBILE,14
8.2,0,37.714807,127.406047,17.70,1691920979000,NORMAL,AUTOMOBILE,14
8.2,0,37.714708,127.405907,16.69,1691920980000,NORMAL,AUTOMOBILE,14
8.2,0,37.714610,127.405781,15.51,1691920981000,NORMAL,AUTOMOBILE,14
8.2,0,37.714518,127.405671,14.49,1691920982000,NORMAL,AUTOMOBILE,14
8.2,0,37.714430,127.405567,13.17,1691920983000,NORMAL,AUTOMOBILE,14
8.2,0,37.714348,127.405474,12.49,1691920984000,NORMAL,AUTOMOBILE,14
8.2,0,37.714275,127.405394,11.52,1691920985000,NORMAL,AUTOMOBILE,14
8.2,0,37.714207,127.405314,10.51,1691920986000,NORMAL,AUTOMOBILE,14
8.2,0,37.714141,127.405242,9.83,1691920987000,NORMAL,AUTOMOBILE,14
8.2,0,37.714082,127.405177,8.75,1691920988000,NORMAL,AUTOMOBILE,14
8.2,0,37.714032,127.405120,7.75,1691920989000,NORMAL,AUTOMOBILE,14
8.2,0,37.713983,127.405064,7.49,1691920990000,NORMAL,AUTOMOBILE,14
8.2,0,37.713937,127.405011,6.93,1691920991000,NORMAL,AUTOMOBILE,14
8.2,0,37.713895,127.404956,6.71,1691920992000,NORMAL,AUTOMOBILE,14
8.2,0,37.713860,127.404902,6.22,1691920993000,NORMAL,AUTOMOBILE,14
8.2,0,37.713833,127.404853,5.37,1691920994000,NORMAL,AUTOMOBILE,14
8.2,0,37.713821,127.404805,4.37,1691920995000,NORMAL,AUTOMOBILE,14
8.2,0,37.713817,127.404760,3.65,1691920996000,NORMAL,AUTOMOBILE,14
8.2,0,37.713822,127.404736,2.24,1691920997000,NORMAL,AUTOMOBILE,14
8.2,0,37.713825,127.404729,0.90,1691920998000,STOP,AUTOMOBILE,14
8.2,0,37.713829,127.404705,2.12,1691920999000,NORMAL,AUTOMOBILE,14
8.2,0,37.713844,127.404649,4.17,1691921000000,NORMAL,AUTOMOBILE,14
8.2,0,37.713859,127.404573,5.98,1691921001000,NORMAL,AUTOMOBILE,14
8.2,0,37.713884,127.404499,6.90,1691921002000,NORMAL,AUTOMOBILE,14
8.2,0,37.713905,127.404432,6.65,1691921003000,NORMAL,AUTOMOBILE,14
8.2,0,37.713918,127.404369,5.99,1691921004000,NORMAL,AUTOMOBILE,14
8.2,0,37.713952,127.404315,6.10,1691921005000,NORMAL,AUTOMOBILE,14
10.8,0,37.713970,127.404260,5.84,1691921006000,NORMAL,AUTOMOBILE,14
13.8,0,37.713983,127.404222,4.81,1691921007000,NORMAL,AUTOMOBILE,14
15.7,0,37.713991,127.404199,3.60,1691921008000,NORMAL,AUTOMOBILE,14
17.7,0,37.713998,127.404177,2.99,1691921009000,NORMAL,AUTOMOBILE,14
19.0,0,37.714003,127.404163,1.96,1691921010000,NORMAL,AUTOMOBILE,14
20.0,0,37.714005,127.404157,1.31,1691921011000,NORMAL,AUTOMOBILE,14
20.5,0,37.714009,127.404143,1.23,1691921012000,NORMAL,AUTOMOBILE,14
21.2,0,37.714011,127.404138,0.73,1691921013000,STOP,AUTOMOBILE,14
8.2,0,37.713866,127.404037,2.43,1691921014000,NORMAL,AUTOMOBILE,14
8.2,0,37.713855,127.403989,3.84,1691921015000,NORMAL,AUTOMOBILE,14
8.2,0,37.713845,127.403942,4.06,1691921016000,NORMAL,AUTOMOBILE,14
8.2,0,37.713838,127.403901,3.79,1691921017000,NORMAL,AUTOMOBILE,14
8.2,0,37.713820,127.403865,3.60,1691921018000,NORMAL,AUTOMOBILE,14
8.2,0,37.713796,127.403847,3.19,1691921019000,NORMAL,AUTOMOBILE,14
8.2,0,37.713762,127.403838,3.25,1691921020000,NORMAL,AUTOMOBILE,14
8.2,0,37.713725,127.403849,3.25,1691921021000,NORMAL,AUTOMOBILE,14
8.2,0,37.713699,127.403876,2.98,1691921022000,NORMAL,AUTOMOBILE,14
8.2,0,37.713682,127.403896,2.48,1691921023000,NORMAL,AUTOMOBILE,14
8.2,0,37.713662,127.403918,2.90,1691921024000,NORMAL,AUTOMOBILE,14
8.2,0,37.713641,127.403943,3.09,1691921025000,NORMAL,AUTOMOBILE,14
8.2,0,37.713626,127.403968,2.81,1691921026000,NORMAL,AUTOMOBILE,14
8.2,0,37.713618,127.403991,2.26,1691921027000,NORMAL,AUTOMOBILE,14
8.2,0,37.713623,127.404008,1.26,1691921028000,NORMAL,AUTOMOBILE,14
8.2,0,37.713623,127.404015,0.59,1691921029000,STOP,AUTOMOBILE,14
8.2,0,37.713629,127.403952,2.15,1691921074000,NORMAL,STATION,14
8.2,0,37.713639,127.403951,2.19,1691921075000,NORMAL,STATION,14
8.2,0,37.713626,127.403944,1.35,1691921076000,NORMAL,STATION,14
8.1,0,37.713623,127.403936,0.98,1691921077000,STOP,STATION,14
8.1,0,37.713579,127.403906,1.03,1691921083000,NORMAL,STATION,14
8.2,0,37.713594,127.403912,0.34,1691921084000,STOP,STATION,14
8.2,0,37.713589,127.403890,2.02,1691921087000,NORMAL,STATION,14
8.2,0,37.713543,127.403830,5.15,1691921088000,NORMAL,STATION,14
8.8,0,37.713499,127.403759,6.73,1691921089000,NORMAL,STATION,14
8.2,0,37.713576,127.403912,0.77,1691921090000,STOP,STATION,14
8.2,0,37.713667,127.403930,1.40,1691921192000,NORMAL,STATION,10
8.2,0,37.713683,127.403937,1.39,1691921193000,NORMAL,STATION,10
8.2,0,37.713695,127.403929,1.26,1691921194000,NORMAL,STATION,12
8.2,0,37.713705,127.403920,1.12,1691921195000,NORMAL,STATION,12
8.2,0,37.713706,127.403920,0.54,1691921196000,STOP,STATION,12
8.2,0,37.713706,127.403920,0.54,1691925505293,END,,0
