accuracy,id,lat,lng,speed,time,type,state,stepCount
8.0,0,37.529194,126.649654,5.10,1691305278000,NORMAL,AUTOMOBILE,7
8.0,0,37.529230,126.649659,4.10,1691305279000,NORMAL,AUTOMOBILE,7
8.0,0,37.529261,126.649663,3.55,1691305280000,NORMAL,AUTOMOBILE,7
8.0,0,37.529290,126.649667,3.01,1691305281000,NORMAL,AUTOMOBILE,7
8.0,0,37.529310,126.649671,2.23,1691305282000,NORMAL,AUTOMOBILE,7
8.0,0,37.529327,126.649676,1.98,1691305283000,NORMAL,AUTOMOBILE,7
8.0,0,37.529346,126.649672,2.03,1691305284000,NORMAL,AUTOMOBILE,7
8.0,0,37.529364,126.649670,1.53,1691305285000,NORMAL,AUTOMOBILE,7
8.0,0,37.529367,126.649672,0.59,1691305286000,STOP,AUTOMOBILE,7
8.1,0,37.529375,126.649645,1.23,1691305354000,NORMAL,AUTOMOBILE,7
8.1,0,37.529405,126.649645,2.79,1691305355000,NORMAL,AUTOMOBILE,7
8.1,0,37.529441,126.649647,3.90,1691305356000,NORMAL,AUTOMOBILE,7
8.1,0,37.529492,126.649649,5.42,1691305357000,NORMAL,AUTOMOBILE,7
8.1,0,37.529551,126.649651,6.14,1691305358000,NORMAL,AUTOMOBILE,7
8.1,0,37.529607,126.649654,6.37,1691305359000,NORMAL,AUTOMOBILE,7
8.1,0,37.529663,126.649656,6.46,1691305360000,NORMAL,AUTOMOBILE,7
8.1,0,37.529721,126.649658,6.55,1691305361000,NORMAL,AUTOMOBILE,7
8.1,0,37.529785,126.649645,6.95,1691305362000,NORMAL,AUTOMOBILE,7
8.1,0,37.529853,126.649598,7.75,1691305363000,NORMAL,AUTOMOBILE,7
8.1,0,37.529913,126.649519,8.64,1691305364000,NORMAL,AUTOMOBILE,7
8.1,0,37.529961,126.649426,9.16,1691305365000,NORMAL,AUTOMOBILE,7
8.1,0,37.529996,126.649323,9.43,1691305366000,NORMAL,AUTOMOBILE,7
8.1,0,37.530020,126.649211,9.81,1691305367000,NORMAL,AUTOMOBILE,7
8.1,0,37.530035,126.649085,10.49,1691305368000,NORMAL,AUTOMOBILE,7
8.1,0,37.530045,126.648951,11.21,1691305369000,NORMAL,AUTOMOBILE,7
8.1,0,37.530049,126.648812,11.69,1691305370000,NORMAL,AUTOMOBILE,7
8.1,0,37.530050,126.648673,12.07,1691305371000,NORMAL,AUTOMOBILE,7
8.1,0,37.530053,126.648530,12.33,1691305372000,NORMAL,AUTOMOBILE,7
8.1,0,37.530048,126.648389,12.35,1691305373000,NORMAL,AUTOMOBILE,7
8.1,0,37.530047,126.648244,12.71,1691305374000,NORMAL,AUTOMOBILE,7
8.1,0,37.530045,126.648098,12.88,1691305375000,NORMAL,AUTOMOBILE,7
8.1,0,37.530035,126.647945,13.47,1691305376000,NORMAL,AUTOMOBILE,7
8.1,0,37.530037,126.647791,13.63,1691305377000,NORMAL,AUTOMOBILE,7
8.1,0,37.530031,126.647632,14.05,1691305378000,NORMAL,AUTOMOBILE,7
8.1,0,37.530034,126.647477,13.81,1691305379000,NORMAL,AUTOMOBILE,7
8.1,0,37.530035,126.647329,13.17,1691305380000,NORMAL,AUTOMOBILE,7
8.1,0,37.530035,126.647183,12.94,1691305381000,NORMAL,AUTOMOBILE,7
8.1,0,37.530031,126.647034,13.07,1691305382000,NORMAL,AUTOMOBILE,7
8.1,0,37.530029,126.646887,12.96,1691305383000,NORMAL,AUTOMOBILE,7
8.1,0,37.530028,126.646742,12.60,1691305384000,NORMAL,AUTOMOBILE,7
8.1,0,37.530025,126.646602,12.33,1691305385000,NORMAL,AUTOMOBILE,7
8.1,0,37.530023,126.646466,11.98,1691305386000,NORMAL,AUTOMOBILE,7
8.1,0,37.530024,126.646329,12.06,1691305387000,NORMAL,AUTOMOBILE,7
8.1,0,37.530023,126.646195,11.85,1691305388000,NORMAL,AUTOMOBILE,7
8.1,0,37.530023,126.646065,11.58,1691305389000,NORMAL,AUTOMOBILE,7
8.1,0,37.530024,126.645934,11.62,1691305390000,NORMAL,AUTOMOBILE,7
8.1,0,37.530026,126.645799,11.75,1691305391000,NORMAL,AUTOMOBILE,7
8.1,0,37.530032,126.645674,11.02,1691305392000,NORMAL,AUTOMOBILE,7
8.1,0,37.530039,126.645550,10.81,1691305393000,NORMAL,AUTOMOBILE,7
8.1,0,37.530045,126.645447,9.29,1691305394000,NORMAL,AUTOMOBILE,7
8.1,0,37.530050,126.645359,8.25,1691305395000,NORMAL,AUTOMOBILE,7
8.1,0,37.530052,126.645286,7.15,1691305396000,NORMAL,AUTOMOBILE,7
8.1,0,37.530053,126.645209,6.73,1691305397000,NORMAL,AUTOMOBILE,7
8.1,0,37.530054,126.645139,6.12,1691305398000,NORMAL,AUTOMOBILE,7
8.1,0,37.530056,126.645073,5.93,1691305399000,NORMAL,AUTOMOBILE,7
8.1,0,37.530056,126.645011,5.66,1691305400000,NORMAL,AUTOMOBILE,7
8.1,0,37.530054,126.644951,5.39,1691305401000,NORMAL,AUTOMOBILE,7
8.1,0,37.530058,126.644897,4.92,1691305402000,NORMAL,AUTOMOBILE,7
8.1,0,37.530057,126.644834,5.22,1691305403000,NORMAL,AUTOMOBILE,7
8.1,0,37.530059,126.644778,5.04,1691305404000,NORMAL,AUTOMOBILE,7
8.1,0,37.530082,126.644727,4.90,1691305405000,NORMAL,AUTOMOBILE,7
8.1,0,37.530124,126.644693,5.02,1691305406000,NORMAL,AUTOMOBILE,7
8.1,0,37.530182,126.644685,5.69,1691305407000,NORMAL,AUTOMOBILE,7
8.1,0,37.530249,126.644692,6.90,1691305408000,NORMAL,AUTOMOBILE,7
8.1,0,37.530314,126.644695,7.15,1691305409000,NORMAL,AUTOMOBILE,7
8.1,0,37.530376,126.644696,7.17,1691305410000,NORMAL,AUTOMOBILE,7
8.1,0,37.530438,126.644694,7.01,1691305411000,NORMAL,AUTOMOBILE,7
8.1,0,37.530496,126.644694,6.52,1691305412000,NORMAL,AUTOMOBILE,7
8.1,0,37.530555,126.644693,6.57,1691305413000,NORMAL,AUTOMOBILE,7
8.1,0,37.530628,126.644690,7.52,1691305414000,NORMAL,AUTOMOBILE,7
8.1,0,37.530705,126.644687,7.96,1691305415000,NORMAL,AUTOMOBILE,7
8.1,0,37.530780,126.644688,8.22,1691305416000,NORMAL,AUTOMOBILE,7
8.1,0,37.530860,126.644696,8.71,1691305417000,NORMAL,AUTOMOBILE,7
8.1,0,37.530947,126.644706,8.88,1691305418000,NORMAL,AUTOMOBILE,7
8.1,0,37.531023,126.644713,8.26,1691305419000,NORMAL,AUTOMOBILE,7
8.1,0,37.531093,126.644714,7.12,1691305420000,NORMAL,AUTOMOBILE,7
8.1,0,37.531152,126.644709,5.99,1691305421000,NORMAL,AUTOMOBILE,7
8.1,0,37.531206,126.644709,5.48,1691305422000,NORMAL,AUTOMOBILE,7
8.1,0,37.531250,126.644707,5.04,1691305423000,NORMAL,AUTOMOBILE,7
8.1,0,37.531298,126.644707,5.21,1691305424000,NORMAL,AUTOMOBILE,7
8.1,0,37.531348,126.644712,5.50,1691305425000,NORMAL,AUTOMOBILE,7
8.1,0,37.531399,126.644710,5.35,1691305426000,NORMAL,AUTOMOBILE,7
8.1,0,37.531440,126.644711,4.62,1691305427000,NORMAL,AUTOMOBILE,7
8.1,0,37.531473,126.644708,3.46,1691305428000,NORMAL,AUTOMOBILE,7
8.1,0,37.531488,126.644707,1.86,1691305429000,NORMAL,AUTOMOBILE,7
8.1,0,37.531493,126.644706,0.76,1691305430000,STOP,AUTOMOBILE,7
8.1,0,37.531526,126.644715,1.12,1691305438000,NORMAL,AUTOMOBILE,7
8.1,0,37.531551,126.644708,2.48,1691305439000,NORMAL,AUTOMOBILE,7
8.1,0,37.531586,126.644706,3.28,1691305440000,NORMAL,AUTOMOBILE,7
8.1,0,37.531615,126.644706,3.28,1691305441000,NORMAL,AUTOMOBILE,7
8.1,0,37.531648,126.644708,3.83,1691305442000,NORMAL,AUTOMOBILE,7
8.1,0,37.531682,126.644711,3.89,1691305443000,NORMAL,AUTOMOBILE,7
8.1,0,37.531709,126.644731,3.86,1691305444000,NORMAL,AUTOMOBILE,7
8.1,0,37.531735,126.644775,4.27,1691305445000,NORMAL,AUTOMOBILE,7
8.1,0,37.531745,126.644838,5.27,1691305446000,NORMAL,AUTOMOBILE,7
8.1,0,37.531751,126.644921,6.77,1691305447000,NORMAL,AUTOMOBILE,7
8.1,0,37.531752,126.645011,7.64,1691305448000,NORMAL,AUTOMOBILE,7
8.1,0,37.531754,126.645113,8.46,1691305449000,NORMAL,AUTOMOBILE,7
8.1,0,37.531756,126.645214,8.66,1691305450000,NORMAL,AUTOMOBILE,7
8.1,0,37.531757,126.645311,8.74,1691305451000,NORMAL,AUTOMOBILE,7
8.1,0,37.531760,126.645417,8.97,1691305452000,NORMAL,AUTOMOBILE,7
8.1,0,37.531759,126.645523,9.35,1691305453000,NORMAL,AUTOMOBILE,7
8.1,0,37.531759,126.645625,9.05,1691305454000,NORMAL,AUTOMOBILE,7
8.1,0,37.531755,126.645723,8.71,1691305455000,NORMAL,AUTOMOBILE,7
8.1,0,37.531767,126.645830,9.05,1691305456000,NORMAL,AUTOMOBILE,7
8.1,0,37.531762,126.645934,9.42,1691305457000,NORMAL,AUTOMOBILE,7
8.1,0,37.531755,126.646050,10.06,1691305458000,NORMAL,AUTOMOBILE,7
8.1,0,37.531759,126.646172,10.35,1691305459000,NORMAL,AUTOMOBILE,7
8.1,0,37.531762,126.646296,10.64,1691305460000,NORMAL,AUTOMOBILE,7
8.1,0,37.531763,126.646418,10.88,1691305461000,NORMAL,AUTOMOBILE,7
8.1,0,37.531763,126.646542,11.06,1691305462000,NORMAL,AUTOMOBILE,7
8.1,0,37.531757,126.646665,10.94,1691305463000,NORMAL,AUTOMOBILE,7
8.1,0,37.531758,126.646791,11.10,1691305464000,NORMAL,AUTOMOBILE,7
8.1,0,37.531755,126.646906,10.50,1691305465000,NORMAL,AUTOMOBILE,7
8.1,0,37.531758,126.647022,10.21,1691305466000,NORMAL,AUTOMOBILE,7
8.1,0,37.531758,126.647129,9.69,1691305467000,NORMAL,AUTOMOBILE,7
8.1,0,37.531758,126.647233,9.44,1691305468000,NORMAL,AUTOMOBILE,7
8.1,0,37.531760,126.647342,9.68,1691305469000,NORMAL,AUTOMOBILE,7
8.1,0,37.531770,126.647449,9.22,1691305470000,NORMAL,AUTOMOBILE,7
8.1,0,37.531769,126.647545,8.69,1691305471000,NORMAL,AUTOMOBILE,7
8.1,0,37.531766,126.647630,7.68,1691305472000,NORMAL,AUTOMOBILE,7
8.1,0,37.531777,126.647700,6.55,1691305473000,NORMAL,AUTOMOBILE,7
8.1,0,37.531781,126.647764,5.75,1691305474000,NORMAL,AUTOMOBILE,7
8.1,0,37.531780,126.647822,5.19,1691305475000,NORMAL,AUTOMOBILE,7
8.1,0,37.531777,126.647870,4.53,1691305476000,NORMAL,AUTOMOBILE,7
8.1,0,37.531777,126.647908,3.48,1691305477000,NORMAL,AUTOMOBILE,7
8.1,0,37.531776,126.647932,2.35,1691305478000,NORMAL,AUTOMOBILE,7
8.1,0,37.531773,126.647942,1.31,1691305479000,NORMAL,AUTOMOBILE,7
8.1,0,37.531768,126.647946,0.47,1691305480000,STOP,AUTOMOBILE,7
8.0,0,37.531725,126.647981,1.20,1691305512000,NORMAL,AUTOMOBILE,7
8.0,0,37.531724,126.647994,1.15,1691305513000,NORMAL,AUTOMOBILE,7
8.0,0,37.531722,126.648014,1.55,1691305514000,NORMAL,AUTOMOBILE,7
8.0,0,37.531724,126.648030,1.36,1691305515000,NORMAL,AUTOMOBILE,7
8.0,0,37.531725,126.648043,1.19,1691305516000,NORMAL,AUTOMOBILE,7
8.0,0,37.531730,126.648067,1.92,1691305517000,NORMAL,AUTOMOBILE,7
8.1,0,37.531725,126.648087,1.89,1691305518000,NORMAL,AUTOMOBILE,7
8.1,0,37.531733,126.648108,1.94,1691305519000,NORMAL,AUTOMOBILE,7
8.1,0,37.531732,126.648141,3.02,1691305520000,NORMAL,AUTOMOBILE,7
8.1,0,37.531738,126.648184,3.47,1691305521000,NORMAL,AUTOMOBILE,7
8.1,0,37.531766,126.648223,3.63,1691305522000,NORMAL,AUTOMOBILE,7
8.1,0,37.531798,126.648253,3.31,1691305523000,NORMAL,AUTOMOBILE,7
8.1,0,37.531823,126.648268,2.66,1691305524000,NORMAL,AUTOMOBILE,7
8.1,0,37.531844,126.648284,2.18,1691305525000,NORMAL,AUTOMOBILE,7
8.1,0,37.531871,126.648295,2.14,1691305526000,NORMAL,AUTOMOBILE,7
8.1,0,37.531891,126.648306,2.39,1691305527000,NORMAL,AUTOMOBILE,7
8.1,0,37.531912,126.648305,2.34,1691305528000,NORMAL,AUTOMOBILE,7
8.1,0,37.531940,126.648300,2.57,1691305529000,NORMAL,AUTOMOBILE,7
8.1,0,37.531970,126.648293,2.77,1691305530000,NORMAL,AUTOMOBILE,7
8.1,0,37.532006,126.648290,3.15,1691305531000,NORMAL,AUTOMOBILE,7
8.1,0,37.532033,126.648287,3.08,1691305532000,NORMAL,AUTOMOBILE,7
8.1,0,37.532063,126.648290,3.41,1691305533000,NORMAL,AUTOMOBILE,7
8.1,0,37.532092,126.648291,3.37,1691305534000,NORMAL,AUTOMOBILE,7
8.1,0,37.532121,126.648286,3.77,1691305535000,NORMAL,AUTOMOBILE,7
8.1,0,37.532165,126.648287,3.85,1691305536000,NORMAL,AUTOMOBILE,7
8.1,0,37.532210,126.648286,4.25,1691305537000,NORMAL,AUTOMOBILE,7
8.1,0,37.532249,126.648283,4.11,1691305538000,NORMAL,AUTOMOBILE,7
8.1,0,37.532283,126.648279,3.85,1691305539000,NORMAL,AUTOMOBILE,7
8.1,0,37.532322,126.648267,3.75,1691305540000,NORMAL,AUTOMOBILE,7
8.0,0,37.532367,126.648236,4.59,1691305541000,NORMAL,AUTOMOBILE,7
8.0,0,37.532403,126.648207,4.68,1691305542000,NORMAL,AUTOMOBILE,7
7.9,0,37.532442,126.648178,4.80,1691305543000,NORMAL,AUTOMOBILE,7
7.8,0,37.532479,126.648158,4.51,1691305544000,NORMAL,AUTOMOBILE,7
7.6,0,37.532520,126.648148,4.46,1691305545000,NORMAL,AUTOMOBILE,7
7.7,0,37.532553,126.648148,3.84,1691305546000,NORMAL,AUTOMOBILE,7
7.7,0,37.532587,126.648145,3.84,1691305547000,NORMAL,AUTOMOBILE,7
223.8,0,37.532442,126.648713,0.00,1691305582000,STOP,AUTOMOBILE,7
223.8,0,37.532442,126.648713,0.00,1691308437598,END,,0
