accuracy,id,lat,lng,speed,time,type,state,stepCount
8.1,0,37.572151,126.740624,30.48,4789740145742282752,NORMAL,AUTOMOBILE,0
8.1,0,37.572068,126.741644,29.72,4789740145750474752,NORMAL,AUTOMOBILE,0
8.1,0,37.571927,126.742967,29.48,4789740145766858752,NORMAL,AUTOMOBILE,0
8.1,0,37.571746,126.744269,29.26,4789740145783242752,NORMAL,AUTOMOBILE,0
8.1,0,37.571693,126.744592,29.16,4789740145787338752,NORMAL,AUTOMOBILE,0
8.2,0,37.571462,126.745878,29.10,4789740145803722752,NORMAL,AUTOMOBILE,0
8.2,0,37.571220,126.747162,29.15,4789740145820106752,NORMAL,AUTOMOBILE,0
8.2,0,37.571100,126.747798,28.75,4789740145828298752,NORMAL,AUTOMOBILE,0
8.2,0,37.570869,126.749023,27.59,4789740145844682752,NORMAL,AUTOMOBILE,0
8.2,0,37.570640,126.750233,27.39,4789740145861066752,NORMAL,AUTOMOBILE,0
8.2,0,37.570536,126.750839,27.33,4789740145869258752,NORMAL,AUTOMOBILE,0
8.2,0,37.570386,126.752057,27.19,4789740145885642752,NORMAL,AUTOMOBILE,0
8.2,0,37.570340,126.753285,27.20,4789740145902026752,NORMAL,AUTOMOBILE,0
8.2,0,37.570358,126.753902,27.24,4789740145914314752,NORMAL,AUTOMOBILE,0
8.2,0,37.570468,126.755128,27.28,4789740145926602752,NORMAL,AUTOMOBILE,0
8.2,0,37.570685,126.756329,27.26,4789740145942986752,NORMAL,AUTOMOBILE,0
8.2,0,37.570900,126.757202,27.08,4789740145955274752,NORMAL,AUTOMOBILE,0
8.1,0,37.571275,126.758358,27.64,4789740145971658752,NORMAL,AUTOMOBILE,0
8.1,0,37.571774,126.759447,27.82,4789740145988042752,NORMAL,AUTOMOBILE,0
8.1,0,37.572060,126.759962,27.78,4789740145996234752,NORMAL,AUTOMOBILE,0
8.1,0,37.572699,126.760935,27.79,4789740146012618752,NORMAL,AUTOMOBILE,0
8.1,0,37.573413,126.761813,27.76,4789740146029002752,NORMAL,AUTOMOBILE,0
8.1,0,37.573799,126.762212,27.78,4789740146037194752,NORMAL,AUTOMOBILE,0
8.1,0,37.574597,126.762967,27.74,4789740146053578752,NORMAL,AUTOMOBILE,0
8.1,0,37.575403,126.763721,27.77,4789740146069962752,NORMAL,AUTOMOBILE,0
8.1,0,37.575796,126.764111,27.77,4789740146078154752,NORMAL,AUTOMOBILE,0
8.1,0,37.576542,126.764945,27.73,4789740146094538752,NORMAL,AUTOMOBILE,0
8.1,0,37.577229,126.765859,27.75,4789740146110922752,NORMAL,AUTOMOBILE,0
8.1,0,37.577545,126.766346,27.73,4789740146123210752,NORMAL,AUTOMOBILE,0
8.1,0,37.578120,126.767377,27.76,4789740146135498752,NORMAL,AUTOMOBILE,0
8.1,0,37.578621,126.768465,27.79,4789740146151882752,NORMAL,AUTOMOBILE,0
8.1,0,37.578941,126.769315,27.73,4789740146164170752,NORMAL,AUTOMOBILE,0
8.1,0,37.579036,126.769604,27.72,4789740146168266752,NORMAL,AUTOMOBILE,0
8.1,0,37.579370,126.770788,27.73,4789740146184650752,NORMAL,AUTOMOBILE,0
8.1,0,37.579652,126.771997,27.79,4789740146201034752,NORMAL,AUTOMOBILE,0
8.1,0,37.579717,126.772301,27.79,4789740146205130752,NORMAL,AUTOMOBILE,0
8.1,0,37.579979,126.773517,27.78,4789740146221514752,NORMAL,AUTOMOBILE,0
8.1,0,37.580241,126.774731,27.76,4789740146237898752,NORMAL,AUTOMOBILE,0
8.1,0,37.580371,126.775338,27.75,4789740146246090752,NORMAL,STATION,0
8.1,0,37.580565,126.776250,27.76,4789740146258378752,NORMAL,AUTOMOBILE,0
8.1,0,37.580825,126.777463,27.78,4789740146274762752,NORMAL,STATION,0
8.1,0,37.581021,126.778374,27.78,4789740146287050752,NORMAL,AUTOMOBILE,0
8.1,0,37.581087,126.778678,27.80,4789740146291146752,NORMAL,AUTOMOBILE,0
8.1,0,37.581346,126.779891,27.72,4789740146307530752,NORMAL,AUTOMOBILE,0
8.1,0,37.581612,126.781104,27.76,4789740146323914752,NORMAL,AUTOMOBILE,0
8.1,0,37.581743,126.781711,27.77,4789740146332106752,NORMAL,AUTOMOBILE,0
8.1,0,37.582003,126.782919,27.73,4789740146348490752,NORMAL,AUTOMOBILE,0
8.1,0,37.582264,126.784135,27.75,4789740146364874752,NORMAL,AUTOMOBILE,0
8.1,0,37.582393,126.784738,27.73,4789740146373066752,NORMAL,AUTOMOBILE,0
8.1,0,37.582658,126.785955,27.77,4789740146389450752,NORMAL,AUTOMOBILE,0
8.1,0,37.582919,126.787162,27.29,4789740146405834752,NORMAL,AUTOMOBILE,0
8.1,0,37.583045,126.787745,26.48,4789740146418122752,NORMAL,AUTOMOBILE,0
8.1,0,37.583280,126.788826,23.60,4789740146430410752,NORMAL,AUTOMOBILE,0
8.1,0,37.583486,126.789805,21.77,4789740146446794752,NORMAL,AUTOMOBILE,0
8.1,0,37.583637,126.790507,21.37,4789740146459082752,NORMAL,AUTOMOBILE,0
8.1,0,37.583895,126.791690,22.33,4789740146479562752,NORMAL,AUTOMOBILE,0
8.1,0,37.584136,126.792704,23.90,4789740146495946752,NORMAL,AUTOMOBILE,0
8.1,0,37.584193,126.792966,24.11,4789740146500042752,NORMAL,AUTOMOBILE,0
8.1,0,37.584476,126.794297,24.79,4789740146520522752,NORMAL,AUTOMOBILE,0
8.1,0,37.584722,126.795418,26.54,4789740146536906752,NORMAL,AUTOMOBILE,0
8.1,0,37.584785,126.795714,27.02,4789740146541002752,NORMAL,AUTOMOBILE,0
8.1,0,37.585022,126.796827,24.80,4789740146557386752,NORMAL,AUTOMOBILE,0
8.1,0,37.585263,126.797943,25.85,4789740146573770752,NORMAL,AUTOMOBILE,0
8.1,0,37.585369,126.798510,25.74,4789740146581962752,NORMAL,AUTOMOBILE,0
8.1,0,37.585579,126.799907,24.81,4789740146602442752,NORMAL,AUTOMOBILE,0
8.1,0,37.585699,126.801036,25.31,4789740146618826752,NORMAL,AUTOMOBILE,0
24.3,0,37.585725,126.801322,25.36,4789740146622922752,NORMAL,AUTOMOBILE,0
24.3,0,37.585812,126.802735,24.25,4789740146643402752,NORMAL,AUTOMOBILE,0
28.7,0,37.585517,126.809071,24.49,4789740146737610752,NORMAL,AUTOMOBILE,0
20.3,0,37.585176,126.810450,25.63,4789740146758090752,NORMAL,AUTOMOBILE,0
22.6,0,37.584818,126.811864,26.46,4789740146778570752,NORMAL,STATION,0
22.6,0,37.584737,126.812147,26.47,4789740146782666752,NORMAL,STATION,0
22.6,0,37.584402,126.813293,26.75,4789740146799050752,NORMAL,AUTOMOBILE,0
22.6,0,37.583986,126.814730,27.03,4789740146819530752,NORMAL,AUTOMOBILE,0
22.6,0,37.583911,126.815012,26.51,4789740146823626752,NORMAL,AUTOMOBILE,0
22.6,0,37.583652,126.816473,26.54,4789740146844106752,NORMAL,AUTOMOBILE,0
24.3,0,37.583584,126.817968,26.49,4789740146864586752,NORMAL,AUTOMOBILE,0
24.3,0,37.583604,126.818278,26.72,4789740146868682752,NORMAL,AUTOMOBILE,0
24.3,0,37.583850,126.819790,27.27,4789740146889162752,NORMAL,AUTOMOBILE,0
24.3,0,37.584216,126.820994,28.18,4789740146905546752,NORMAL,AUTOMOBILE,0
24.3,0,37.584330,126.821288,28.47,4789740146909642752,NORMAL,AUTOMOBILE,0
24.3,0,37.584905,126.822316,27.25,4789740146926026752,NORMAL,AUTOMOBILE,0
24.3,0,37.585549,126.823250,27.30,4789740146942410752,NORMAL,AUTOMOBILE,0
24.3,0,37.585887,126.823695,27.22,4789740146950602752,NORMAL,AUTOMOBILE,0
24.3,0,37.586736,126.824795,27.04,4789740146971082752,NORMAL,AUTOMOBILE,0
24.3,0,37.587568,126.825915,27.07,4789740146991562752,NORMAL,AUTOMOBILE,0
24.3,0,37.587740,126.826136,27.17,4789740146995658752,NORMAL,AUTOMOBILE,0
24.3,0,37.588424,126.827027,27.48,4789740147012042752,NORMAL,AUTOMOBILE,0
24.3,0,37.589108,126.827911,27.15,4789740147028426752,NORMAL,AUTOMOBILE,0
24.3,0,37.589452,126.828352,27.25,4789740147036618752,NORMAL,STATION,0
24.3,0,37.590143,126.829227,27.25,4789740147053002752,NORMAL,AUTOMOBILE,0
24.3,0,37.590849,126.830082,27.21,4789740147069386752,NORMAL,STATION,0
24.3,0,37.591221,126.830480,27.21,4789740147077578752,NORMAL,AUTOMOBILE,0
24.3,0,37.592014,126.831204,27.24,4789740147093962752,NORMAL,AUTOMOBILE,0
24.3,0,37.592864,126.831815,27.23,4789740147110346752,NORMAL,AUTOMOBILE,0
24.3,0,37.593304,126.832089,27.29,4789740147122634752,NORMAL,AUTOMOBILE,0
24.3,0,37.594185,126.832620,27.20,4789740147134922752,NORMAL,AUTOMOBILE,0
24.3,0,37.595071,126.833146,27.25,4789740147151306752,NORMAL,AUTOMOBILE,0
24.3,0,37.595725,126.833517,25.90,4789740147163594752,NORMAL,AUTOMOBILE,0
24.3,0,37.596622,126.834066,27.20,4789740147179978752,NORMAL,AUTOMOBILE,0
24.3,0,37.597510,126.834591,27.24,4789740147196362752,NORMAL,AUTOMOBILE,0
24.3,0,37.597952,126.834854,27.21,4789740147204554752,NORMAL,AUTOMOBILE,0
24.3,0,37.598837,126.835386,27.22,4789740147220938752,NORMAL,AUTOMOBILE,0
24.3,0,37.599726,126.835915,27.24,4789740147237322752,NORMAL,AUTOMOBILE,0
24.3,0,37.600153,126.836197,26.66,4789740147245514752,NORMAL,AUTOMOBILE,0
24.3,0,37.600979,126.836881,28.40,4789740147261898752,NORMAL,AUTOMOBILE,0
24.3,0,37.601742,126.837854,30.97,4789740147278282752,NORMAL,AUTOMOBILE,0
24.3,0,37.602066,126.838427,30.75,4789740147286474752,NORMAL,AUTOMOBILE,0
24.3,0,37.602566,126.839683,30.82,4789740147302858752,NORMAL,AUTOMOBILE,0
24.3,0,37.602954,126.841005,30.96,4789740147319242752,NORMAL,AUTOMOBILE,0
24.3,0,37.603258,126.841976,30.67,4789740147331530752,NORMAL,AUTOMOBILE,0
24.3,0,37.603638,126.843223,29.17,4789740147347914752,NORMAL,AUTOMOBILE,0
24.3,0,37.603953,126.844450,28.08,4789740147364298752,NORMAL,AUTOMOBILE,0
24.3,0,37.604114,126.845057,28.22,4789740147372490752,NORMAL,AUTOMOBILE,0
24.3,0,37.604492,126.846236,27.94,4789740147388874752,NORMAL,AUTOMOBILE,0
24.1,0,37.604789,126.847102,27.38,4789740147401162752,NORMAL,AUTOMOBILE,0
24.0,0,37.604889,126.847388,27.33,4789740147413450752,NORMAL,AUTOMOBILE,0
24.3,0,37.607524,126.850632,25.78,4789740147577290752,NORMAL,AUTOMOBILE,0
2049.9,0,37.672502,126.853250,0.00,4789740148748746752,STOP,AUTOMOBILE,0
13.2,0,37.723620,126.791895,16.17,4789740151493066752,NORMAL,AUTOMOBILE,0
8.2,0,37.724232,126.792952,14.69,4789740151525834752,NORMAL,AUTOMOBILE,0
8.2,0,37.724443,126.793169,14.78,4789740151534026752,NORMAL,AUTOMOBILE,0
8.2,0,37.725148,126.794188,15.15,4789740151566794752,NORMAL,AUTOMOBILE,0
8.2,0,37.725295,126.794430,14.50,4789740151574986752,NORMAL,AUTOMOBILE,0
68.7,0,37.728191,126.794907,0.00,4789740152283594752,STOP,AUTOMOBILE,0
7.5,0,37.729055,126.795503,7.32,4789740152336842752,NORMAL,AUTOMOBILE,0
46.2,0,37.732278,126.795077,0.00,4789740152529354752,STOP,AUTOMOBILE,0
46.2,0,37.732278,126.795077,0.00,4789740167149133500,END,,0
