accuracy,id,lat,lng,speed,time,type,state,stepCount
8.1,0,37.530601,126.649443,3.63,1693035400000,NORMAL,AUTOMOBILE,187
8.1,0,37.530575,126.649439,3.12,1693035401000,NORMAL,AUTOMOBILE,187
8.1,0,37.530556,126.649437,2.47,1693035402000,NORMAL,AUTOMOBILE,187
8.1,0,37.530543,126.649438,2.15,1693035403000,NORMAL,AUTOMOBILE,187
8.1,0,37.530528,126.649427,1.98,1693035404000,NORMAL,AUTOMOBILE,187
8.1,0,37.530521,126.649426,1.56,1693035405000,NORMAL,AUTOMOBILE,187
8.1,0,37.530515,126.649421,0.98,1693035406000,STOP,AUTOMOBILE,187
8.2,0,37.530507,126.649365,1.41,1693035529000,NORMAL,AUTOMOBILE,187
8.2,0,37.530481,126.649366,2.51,1693035530000,NORMAL,AUTOMOBILE,187
8.2,0,37.530444,126.649366,3.75,1693035531000,NORMAL,AUTOMOBILE,187
8.2,0,37.530395,126.649366,4.93,1693035532000,NORMAL,AUTOMOBILE,187
8.2,0,37.530341,126.649366,5.91,1693035533000,NORMAL,AUTOMOBILE,187
8.2,0,37.530277,126.649365,6.74,1693035534000,NORMAL,AUTOMOBILE,187
8.2,0,37.530209,126.649363,7.06,1693035535000,NORMAL,AUTOMOBILE,187
8.2,0,37.530150,126.649364,6.79,1693035536000,NORMAL,AUTOMOBILE,187
8.2,0,37.530082,126.649359,7.13,1693035537000,NORMAL,AUTOMOBILE,187
8.2,0,37.530017,126.649355,7.08,1693035538000,NORMAL,AUTOMOBILE,187
8.2,0,37.529960,126.649348,6.50,1693035539000,NORMAL,AUTOMOBILE,187
8.2,0,37.529899,126.649343,6.62,1693035540000,NORMAL,AUTOMOBILE,187
8.2,0,37.529837,126.649337,6.79,1693035541000,NORMAL,AUTOMOBILE,187
8.2,0,37.529775,126.649332,6.77,1693035542000,NORMAL,AUTOMOBILE,187
8.2,0,37.529712,126.649327,6.94,1693035543000,NORMAL,AUTOMOBILE,187
8.2,0,37.529640,126.649323,7.87,1693035544000,NORMAL,AUTOMOBILE,187
8.2,0,37.529558,126.649320,8.96,1693035545000,NORMAL,AUTOMOBILE,187
8.2,0,37.529464,126.649314,10.06,1693035546000,NORMAL,AUTOMOBILE,187
8.2,0,37.529363,126.649310,10.77,1693035547000,NORMAL,AUTOMOBILE,187
8.2,0,37.529267,126.649308,10.60,1693035548000,NORMAL,AUTOMOBILE,187
8.2,0,37.529171,126.649306,10.80,1693035549000,NORMAL,AUTOMOBILE,187
8.2,0,37.529077,126.649302,10.64,1693035550000,NORMAL,AUTOMOBILE,187
8.2,0,37.528983,126.649298,10.75,1693035551000,NORMAL,AUTOMOBILE,187
8.2,0,37.528884,126.649299,10.65,1693035552000,NORMAL,AUTOMOBILE,187
8.2,0,37.528797,126.649297,9.87,1693035553000,NORMAL,AUTOMOBILE,187
8.2,0,37.528710,126.649295,9.87,1693035554000,NORMAL,AUTOMOBILE,187
8.2,0,37.528615,126.649292,10.28,1693035555000,NORMAL,AUTOMOBILE,187
8.2,0,37.528514,126.649291,10.93,1693035556000,NORMAL,AUTOMOBILE,187
8.2,0,37.528410,126.649286,11.66,1693035557000,NORMAL,AUTOMOBILE,187
8.2,0,37.528298,126.649279,12.23,1693035558000,NORMAL,AUTOMOBILE,187
8.2,0,37.528196,126.649273,11.63,1693035559000,NORMAL,AUTOMOBILE,187
8.2,0,37.528093,126.649261,11.67,1693035560000,NORMAL,AUTOMOBILE,187
8.2,0,37.527981,126.649252,12.21,1693035561000,NORMAL,AUTOMOBILE,187
8.2,0,37.527866,126.649236,12.77,1693035562000,NORMAL,AUTOMOBILE,187
8.2,0,37.527751,126.649225,12.61,1693035563000,NORMAL,AUTOMOBILE,187
8.2,0,37.527639,126.649221,12.56,1693035564000,NORMAL,AUTOMOBILE,187
8.2,0,37.527533,126.649216,11.80,1693035565000,NORMAL,AUTOMOBILE,187
8.2,0,37.527438,126.649211,10.57,1693035566000,NORMAL,AUTOMOBILE,187
8.2,0,37.527347,126.649210,9.99,1693035567000,NORMAL,AUTOMOBILE,187
8.2,0,37.527266,126.649208,9.06,1693035568000,NORMAL,AUTOMOBILE,187
8.2,0,37.527193,126.649206,8.25,1693035569000,NORMAL,AUTOMOBILE,187
8.2,0,37.527127,126.649200,7.52,1693035570000,NORMAL,AUTOMOBILE,187
8.2,0,37.527067,126.649196,6.80,1693035571000,NORMAL,AUTOMOBILE,187
8.2,0,37.527015,126.649197,6.09,1693035572000,NORMAL,AUTOMOBILE,187
8.2,0,37.526965,126.649195,5.34,1693035573000,NORMAL,AUTOMOBILE,187
8.2,0,37.526928,126.649195,4.47,1693035574000,NORMAL,AUTOMOBILE,187
8.2,0,37.526898,126.649194,3.55,1693035575000,NORMAL,AUTOMOBILE,187
8.2,0,37.526881,126.649192,2.42,1693035576000,NORMAL,AUTOMOBILE,187
8.2,0,37.526867,126.649192,1.75,1693035577000,NORMAL,AUTOMOBILE,187
8.2,0,37.526863,126.649191,0.80,1693035578000,STOP,AUTOMOBILE,187
8.1,0,37.526839,126.649206,1.07,1693035616000,NORMAL,AUTOMOBILE,187
8.1,0,37.526833,126.649206,0.73,1693035617000,STOP,AUTOMOBILE,187
8.1,0,37.526813,126.649206,1.78,1693035624000,NORMAL,AUTOMOBILE,187
8.1,0,37.526785,126.649204,2.71,1693035625000,NORMAL,AUTOMOBILE,187
8.1,0,37.526744,126.649201,3.97,1693035626000,NORMAL,AUTOMOBILE,187
8.1,0,37.526696,126.649198,5.05,1693035627000,NORMAL,AUTOMOBILE,187
8.1,0,37.526640,126.649197,5.81,1693035628000,NORMAL,AUTOMOBILE,187
8.1,0,37.526584,126.649194,6.42,1693035629000,NORMAL,AUTOMOBILE,187
8.1,0,37.526522,126.649195,6.73,1693035630000,NORMAL,AUTOMOBILE,187
8.1,0,37.526456,126.649191,7.06,1693035631000,NORMAL,STATION,187
8.1,0,37.526388,126.649188,7.56,1693035632000,NORMAL,AUTOMOBILE,187
8.1,0,37.526311,126.649182,8.08,1693035633000,NORMAL,AUTOMOBILE,187
8.1,0,37.526235,126.649184,8.52,1693035634000,NORMAL,AUTOMOBILE,187
8.1,0,37.526152,126.649181,8.98,1693035635000,NORMAL,AUTOMOBILE,187
8.1,0,37.526067,126.649181,9.19,1693035636000,NORMAL,AUTOMOBILE,187
8.1,0,37.525985,126.649182,9.31,1693035637000,NORMAL,AUTOMOBILE,187
8.1,0,37.525897,126.649182,9.72,1693035638000,NORMAL,AUTOMOBILE,187
8.2,0,37.525810,126.649185,10.06,1693035639000,NORMAL,AUTOMOBILE,187
8.2,0,37.525719,126.649187,10.17,1693035640000,NORMAL,AUTOMOBILE,187
8.2,0,37.525621,126.649187,10.80,1693035641000,NORMAL,AUTOMOBILE,187
8.2,0,37.525524,126.649190,10.77,1693035642000,NORMAL,AUTOMOBILE,187
8.2,0,37.525437,126.649189,10.04,1693035643000,NORMAL,AUTOMOBILE,187
8.2,0,37.525345,126.649183,10.28,1693035644000,NORMAL,AUTOMOBILE,187
8.2,0,37.525245,126.649181,11.26,1693035645000,NORMAL,AUTOMOBILE,187
8.2,0,37.525135,126.649179,12.43,1693035646000,NORMAL,AUTOMOBILE,187
8.2,0,37.525013,126.649172,13.39,1693035647000,NORMAL,AUTOMOBILE,187
8.2,0,37.524891,126.649169,13.57,1693035648000,NORMAL,AUTOMOBILE,187
8.2,0,37.524765,126.649167,13.78,1693035649000,NORMAL,AUTOMOBILE,187
8.2,0,37.524639,126.649162,14.01,1693035650000,NORMAL,AUTOMOBILE,187
8.2,0,37.524511,126.649160,14.08,1693035651000,NORMAL,AUTOMOBILE,187
8.2,0,37.524386,126.649154,14.01,1693035652000,NORMAL,AUTOMOBILE,187
8.2,0,37.524261,126.649146,14.01,1693035653000,NORMAL,AUTOMOBILE,187
8.2,0,37.524134,126.649138,14.06,1693035654000,NORMAL,AUTOMOBILE,187
8.2,0,37.524008,126.649134,14.10,1693035655000,NORMAL,AUTOMOBILE,187
8.2,0,37.523878,126.649129,14.17,1693035656000,NORMAL,AUTOMOBILE,187
8.2,0,37.523751,126.649124,14.16,1693035657000,NORMAL,AUTOMOBILE,187
8.2,0,37.523622,126.649120,14.18,1693035658000,NORMAL,AUTOMOBILE,187
8.2,0,37.523493,126.649115,14.17,1693035659000,NORMAL,AUTOMOBILE,187
8.2,0,37.523365,126.649110,14.15,1693035660000,NORMAL,AUTOMOBILE,187
8.2,0,37.523239,126.649103,14.12,1693035661000,NORMAL,AUTOMOBILE,187
8.2,0,37.523115,126.649098,14.09,1693035662000,NORMAL,AUTOMOBILE,187
8.2,0,37.522988,126.649093,14.00,1693035663000,NORMAL,AUTOMOBILE,187
8.2,0,37.522865,126.649096,13.67,1693035664000,NORMAL,AUTOMOBILE,187
8.2,0,37.522745,126.649098,13.19,1693035665000,NORMAL,AUTOMOBILE,187
8.2,0,37.522634,126.649102,12.25,1693035666000,NORMAL,AUTOMOBILE,187
8.2,0,37.522533,126.649108,11.23,1693035667000,NORMAL,AUTOMOBILE,187
8.2,0,37.522439,126.649108,10.44,1693035668000,NORMAL,AUTOMOBILE,187
8.2,0,37.522353,126.649106,9.83,1693035669000,NORMAL,AUTOMOBILE,187
8.2,0,37.522265,126.649107,9.52,1693035670000,NORMAL,AUTOMOBILE,187
8.2,0,37.522180,126.649105,9.35,1693035671000,NORMAL,AUTOMOBILE,187
8.2,0,37.522097,126.649102,9.32,1693035672000,NORMAL,AUTOMOBILE,187
8.2,0,37.522020,126.649100,8.61,1693035673000,NORMAL,AUTOMOBILE,187
8.2,0,37.521955,126.649097,7.29,1693035674000,NORMAL,AUTOMOBILE,187
8.2,0,37.521902,126.649096,6.23,1693035675000,NORMAL,AUTOMOBILE,187
8.2,0,37.521854,126.649094,5.51,1693035676000,NORMAL,AUTOMOBILE,187
8.2,0,37.521804,126.649092,5.37,1693035677000,NORMAL,AUTOMOBILE,187
8.2,0,37.521754,126.649090,5.60,1693035678000,NORMAL,AUTOMOBILE,187
8.2,0,37.521699,126.649085,6.11,1693035679000,NORMAL,AUTOMOBILE,187
8.2,0,37.521637,126.649083,6.64,1693035680000,NORMAL,STATION,187
8.2,0,37.521573,126.649081,7.19,1693035681000,NORMAL,STATION,187
8.2,0,37.521498,126.649077,7.93,1693035682000,NORMAL,AUTOMOBILE,187
8.2,0,37.521422,126.649073,8.43,1693035683000,NORMAL,AUTOMOBILE,187
8.2,0,37.521344,126.649066,8.72,1693035684000,NORMAL,AUTOMOBILE,187
8.2,0,37.521263,126.649061,8.99,1693035685000,NORMAL,STATION,187
8.2,0,37.521183,126.649057,9.00,1693035686000,NORMAL,AUTOMOBILE,187
8.2,0,37.521099,126.649053,9.26,1693035687000,NORMAL,AUTOMOBILE,187
8.2,0,37.521011,126.649049,9.59,1693035688000,NORMAL,AUTOMOBILE,187
8.2,0,37.520923,126.649047,9.76,1693035689000,NORMAL,STATION,187
8.2,0,37.520829,126.649043,10.31,1693035690000,NORMAL,AUTOMOBILE,187
8.2,0,37.520739,126.649038,10.14,1693035691000,NORMAL,AUTOMOBILE,187
8.2,0,37.520648,126.649035,9.87,1693035692000,NORMAL,AUTOMOBILE,187
8.2,0,37.520556,126.649028,10.37,1693035693000,NORMAL,AUTOMOBILE,187
8.2,0,37.520456,126.649025,11.09,1693035694000,NORMAL,AUTOMOBILE,187
8.2,0,37.520353,126.649020,11.49,1693035695000,NORMAL,AUTOMOBILE,187
8.2,0,37.520250,126.649017,11.38,1693035696000,NORMAL,AUTOMOBILE,187
8.2,0,37.520157,126.649013,10.75,1693035697000,NORMAL,AUTOMOBILE,187
8.2,0,37.520058,126.649008,11.03,1693035698000,NORMAL,AUTOMOBILE,187
8.2,0,37.519955,126.649003,11.43,1693035699000,NORMAL,AUTOMOBILE,187
8.2,0,37.519839,126.648998,12.53,1693035700000,NORMAL,AUTOMOBILE,187
8.2,0,37.519714,126.648995,13.66,1693035701000,NORMAL,AUTOMOBILE,187
8.2,0,37.519585,126.648990,14.13,1693035702000,NORMAL,AUTOMOBILE,187
8.2,0,37.519450,126.648985,15.03,1693035703000,NORMAL,AUTOMOBILE,187
8.2,0,37.519308,126.648981,15.43,1693035704000,NORMAL,AUTOMOBILE,187
8.2,0,37.519173,126.648971,15.32,1693035705000,NORMAL,AUTOMOBILE,187
8.2,0,37.519037,126.648966,15.41,1693035706000,NORMAL,AUTOMOBILE,187
8.2,0,37.518900,126.648957,15.32,1693035707000,NORMAL,AUTOMOBILE,187
8.2,0,37.518761,126.648953,15.47,1693035708000,NORMAL,AUTOMOBILE,187
8.2,0,37.518618,126.648949,15.62,1693035709000,NORMAL,AUTOMOBILE,187
8.2,0,37.518474,126.648943,15.73,1693035710000,NORMAL,AUTOMOBILE,187
8.2,0,37.518333,126.648935,15.69,1693035711000,NORMAL,AUTOMOBILE,187
8.2,0,37.518194,126.648935,15.42,1693035712000,NORMAL,AUTOMOBILE,187
8.2,0,37.518062,126.648932,14.81,1693035713000,NORMAL,AUTOMOBILE,187
8.2,0,37.517932,126.648925,14.73,1693035714000,NORMAL,AUTOMOBILE,187
8.2,0,37.517803,126.648916,14.59,1693035715000,NORMAL,AUTOMOBILE,187
8.2,0,37.517674,126.648909,14.53,1693035716000,NORMAL,AUTOMOBILE,187
8.2,0,37.517540,126.648905,14.70,1693035717000,NORMAL,AUTOMOBILE,187
8.2,0,37.517405,126.648897,15.07,1693035718000,NORMAL,AUTOMOBILE,187
8.2,0,37.517266,126.648894,15.23,1693035719000,NORMAL,AUTOMOBILE,187
8.2,0,37.517129,126.648890,15.20,1693035720000,NORMAL,AUTOMOBILE,187
8.2,0,37.516991,126.648886,15.15,1693035721000,NORMAL,AUTOMOBILE,187
8.2,0,37.516851,126.648881,15.22,1693035722000,NORMAL,AUTOMOBILE,187
8.2,0,37.516715,126.648875,15.02,1693035723000,NORMAL,AUTOMOBILE,187
8.2,0,37.516578,126.648870,14.98,1693035724000,NORMAL,AUTOMOBILE,187
8.2,0,37.516445,126.648873,14.76,1693035725000,NORMAL,AUTOMOBILE,187
8.2,0,37.516312,126.648866,14.68,1693035726000,NORMAL,AUTOMOBILE,187
8.2,0,37.516177,126.648863,14.80,1693035727000,NORMAL,AUTOMOBILE,187
8.2,0,37.516041,126.648860,15.02,1693035728000,NORMAL,AUTOMOBILE,187
8.2,0,37.515909,126.648851,14.83,1693035729000,NORMAL,AUTOMOBILE,187
8.2,0,37.515776,126.648845,14.84,1693035730000,NORMAL,AUTOMOBILE,187
8.2,0,37.515641,126.648839,14.94,1693035731000,NORMAL,AUTOMOBILE,187
8.2,0,37.515506,126.648829,15.18,1693035732000,NORMAL,AUTOMOBILE,187
8.2,0,37.515364,126.648819,15.75,1693035733000,NORMAL,AUTOMOBILE,187
8.2,0,37.515217,126.648810,16.39,1693035734000,NORMAL,AUTOMOBILE,187
8.2,0,37.515065,126.648803,16.79,1693035735000,NORMAL,AUTOMOBILE,187
8.2,0,37.514909,126.648799,17.04,1693035736000,NORMAL,AUTOMOBILE,187
8.2,0,37.514763,126.648790,16.46,1693035737000,NORMAL,AUTOMOBILE,187
8.2,0,37.514613,126.648787,16.45,1693035738000,NORMAL,AUTOMOBILE,187
8.2,0,37.514461,126.648785,16.29,1693035739000,NORMAL,AUTOMOBILE,187
8.2,0,37.514311,126.648777,16.70,1693035740000,NORMAL,AUTOMOBILE,187
8.2,0,37.514155,126.648768,17.28,1693035741000,NORMAL,AUTOMOBILE,187
8.2,0,37.513997,126.648759,17.45,1693035742000,NORMAL,AUTOMOBILE,187
8.2,0,37.513843,126.648750,17.18,1693035743000,NORMAL,AUTOMOBILE,187
8.2,0,37.513686,126.648742,17.49,1693035744000,NORMAL,AUTOMOBILE,187
8.2,0,37.513528,126.648733,17.56,1693035745000,NORMAL,AUTOMOBILE,187
8.2,0,37.513368,126.648726,17.69,1693035746000,NORMAL,AUTOMOBILE,187
8.2,0,37.513211,126.648717,17.26,1693035747000,NORMAL,AUTOMOBILE,187
8.2,0,37.513060,126.648707,16.99,1693035748000,NORMAL,AUTOMOBILE,187
8.2,0,37.512903,126.648698,17.26,1693035749000,NORMAL,AUTOMOBILE,187
8.2,0,37.512744,126.648686,17.63,1693035750000,NORMAL,AUTOMOBILE,187
8.2,0,37.512581,126.648671,18.18,1693035751000,NORMAL,AUTOMOBILE,187
8.2,0,37.512410,126.648657,18.91,1693035752000,NORMAL,AUTOMOBILE,187
8.2,0,37.512238,126.648639,19.15,1693035753000,NORMAL,AUTOMOBILE,187
8.2,0,37.512063,126.648623,19.53,1693035754000,NORMAL,AUTOMOBILE,187
8.2,0,37.511894,126.648614,18.94,1693035755000,NORMAL,AUTOMOBILE,187
8.2,0,37.511731,126.648604,18.20,1693035756000,NORMAL,AUTOMOBILE,187
8.2,0,37.511573,126.648594,17.88,1693035757000,NORMAL,AUTOMOBILE,187
8.2,0,37.511415,126.648590,17.64,1693035758000,NORMAL,AUTOMOBILE,187
8.2,0,37.511258,126.648584,17.30,1693035759000,NORMAL,AUTOMOBILE,187
8.2,0,37.511104,126.648573,17.16,1693035760000,NORMAL,AUTOMOBILE,187
8.2,0,37.510956,126.648563,16.52,1693035761000,NORMAL,AUTOMOBILE,187
8.2,0,37.510810,126.648552,16.24,1693035762000,NORMAL,AUTOMOBILE,187
