accuracy,id,lat,lng,speed,time,type,state,stepCount
8.1,0,37.508925,126.648565,14.39,1691290673000,NORMAL,AUTOMOBILE,374
8.1,0,37.508793,126.648561,14.38,1691290674000,NORMAL,AUTOMOBILE,374
8.1,0,37.508655,126.648562,14.83,1691290675000,NORMAL,AUTOMOBILE,374
8.1,0,37.508512,126.648548,15.45,1691290676000,NORMAL,AUTOMOBILE,374
8.1,0,37.508372,126.648544,15.53,1691290677000,NORMAL,AUTOMOBILE,374
8.1,0,37.508235,126.648538,15.36,1691290678000,NORMAL,AUTOMOBILE,374
8.1,0,37.508102,126.648529,15.02,1691290679000,NORMAL,AUTOMOBILE,374
8.1,0,37.507973,126.648523,14.65,1691290680000,NORMAL,AUTOMOBILE,374
8.1,0,37.507848,126.648517,14.33,1691290681000,NORMAL,AUTOMOBILE,374
8.1,0,37.507721,126.648513,14.24,1691290682000,NORMAL,AUTOMOBILE,374
8.1,0,37.507591,126.648510,14.33,1691290683000,NORMAL,AUTOMOBILE,374
8.1,0,37.507465,126.648510,14.21,1691290684000,NORMAL,AUTOMOBILE,374
8.1,0,37.507332,126.648499,14.57,1691290685000,NORMAL,AUTOMOBILE,374
8.1,0,37.507201,126.648490,14.56,1691290686000,NORMAL,AUTOMOBILE,374
8.1,0,37.507073,126.648484,14.39,1691290687000,NORMAL,AUTOMOBILE,374
8.1,0,37.506944,126.648485,14.36,1691290688000,NORMAL,AUTOMOBILE,374
8.1,0,37.506813,126.648480,14.45,1691290689000,NORMAL,AUTOMOBILE,374
8.1,0,37.506683,126.648470,14.61,1691290690000,NORMAL,AUTOMOBILE,374
8.1,0,37.506540,126.648445,15.28,1691290691000,NORMAL,AUTOMOBILE,374
8.1,0,37.506413,126.648444,14.78,1691290692000,NORMAL,AUTOMOBILE,374
8.1,0,37.506271,126.648448,15.13,1691290693000,NORMAL,AUTOMOBILE,374
8.1,0,37.506137,126.648444,15.03,1691290694000,NORMAL,AUTOMOBILE,374
8.1,0,37.506004,126.648440,14.87,1691290695000,NORMAL,AUTOMOBILE,374
8.1,0,37.505872,126.648435,14.72,1691290696000,NORMAL,AUTOMOBILE,374
8.1,0,37.505738,126.648427,14.83,1691290697000,NORMAL,AUTOMOBILE,374
8.1,0,37.505599,126.648416,15.28,1691290698000,NORMAL,AUTOMOBILE,374
8.1,0,37.505458,126.648407,15.58,1691290699000,NORMAL,AUTOMOBILE,374
8.1,0,37.505314,126.648397,15.89,1691290700000,NORMAL,AUTOMOBILE,374
8.1,0,37.505167,126.648390,16.09,1691290701000,NORMAL,AUTOMOBILE,374
8.1,0,37.505027,126.648380,15.86,1691290702000,NORMAL,AUTOMOBILE,374
8.1,0,37.504883,126.648370,15.89,1691290703000,NORMAL,AUTOMOBILE,374
8.1,0,37.504738,126.648361,15.97,1691290704000,NORMAL,AUTOMOBILE,374
8.1,0,37.504591,126.648356,16.11,1691290705000,NORMAL,AUTOMOBILE,374
8.1,0,37.504446,126.648349,16.07,1691290706000,NORMAL,AUTOMOBILE,374
8.1,0,37.504297,126.648343,16.36,1691290707000,NORMAL,AUTOMOBILE,374
8.1,0,37.504148,126.648337,16.40,1691290708000,NORMAL,AUTOMOBILE,374
8.1,0,37.504001,126.648326,16.30,1691290709000,NORMAL,AUTOMOBILE,374
8.1,0,37.503855,126.648314,16.33,1691290710000,NORMAL,AUTOMOBILE,374
8.1,0,37.503708,126.648305,16.36,1691290711000,NORMAL,AUTOMOBILE,374
8.1,0,37.503556,126.648296,16.63,1691290712000,NORMAL,AUTOMOBILE,374
8.1,0,37.503406,126.648289,16.63,1691290713000,NORMAL,AUTOMOBILE,374
8.1,0,37.503262,126.648279,16.35,1691290714000,NORMAL,AUTOMOBILE,374
8.1,0,37.503118,126.648276,16.14,1691290715000,NORMAL,AUTOMOBILE,374
8.1,0,37.502970,126.648272,16.16,1691290716000,NORMAL,AUTOMOBILE,374
8.1,0,37.502827,126.648266,15.98,1691290717000,NORMAL,AUTOMOBILE,374
8.1,0,37.502681,126.648263,16.00,1691290718000,NORMAL,AUTOMOBILE,374
8.1,0,37.502534,126.648255,16.30,1691290719000,NORMAL,AUTOMOBILE,374
8.1,0,37.502386,126.648254,16.37,1691290720000,NORMAL,STATION,374
8.1,0,37.502236,126.648256,16.63,1691290721000,NORMAL,AUTOMOBILE,374
8.1,0,37.502089,126.648246,16.71,1691290722000,NORMAL,AUTOMOBILE,374
8.1,0,37.501946,126.648235,16.40,1691290723000,NORMAL,AUTOMOBILE,374
8.1,0,37.501794,126.648231,16.49,1691290724000,NORMAL,AUTOMOBILE,374
8.1,0,37.501647,126.648227,16.28,1691290725000,NORMAL,AUTOMOBILE,374
8.1,0,37.501498,126.648216,16.37,1691290726000,NORMAL,AUTOMOBILE,374
8.1,0,37.501349,126.648213,16.40,1691290727000,NORMAL,AUTOMOBILE,374
8.1,0,37.501205,126.648207,16.24,1691290728000,NORMAL,AUTOMOBILE,374
8.1,0,37.501057,126.648196,16.33,1691290729000,NORMAL,AUTOMOBILE,374
8.1,0,37.500910,126.648179,16.35,1691290730000,NORMAL,AUTOMOBILE,374
8.1,0,37.500766,126.648183,16.08,1691290731000,NORMAL,AUTOMOBILE,374
8.1,0,37.500625,126.648172,16.21,1691290732000,NORMAL,AUTOMOBILE,374
8.1,0,37.500471,126.648180,16.74,1691290733000,NORMAL,AUTOMOBILE,374
8.1,0,37.500309,126.648173,17.53,1691290734000,NORMAL,AUTOMOBILE,374
8.1,0,37.500137,126.648161,18.24,1691290735000,NORMAL,AUTOMOBILE,374
8.1,0,37.499972,126.648161,18.24,1691290736000,NORMAL,AUTOMOBILE,374
8.1,0,37.499805,126.648160,18.43,1691290737000,NORMAL,AUTOMOBILE,374
8.1,0,37.499635,126.648148,18.57,1691290738000,NORMAL,AUTOMOBILE,374
8.1,0,37.499479,126.648144,18.02,1691290739000,NORMAL,AUTOMOBILE,374
24.3,0,37.499323,126.648135,17.67,1691290740000,NORMAL,AUTOMOBILE,374
24.3,0,37.499170,126.648121,17.46,1691290741000,NORMAL,AUTOMOBILE,374
24.3,0,37.499012,126.648114,17.41,1691290742000,NORMAL,AUTOMOBILE,374
24.3,0,37.498857,126.648108,17.35,1691290743000,NORMAL,AUTOMOBILE,374
24.3,0,37.498705,126.648097,17.22,1691290744000,NORMAL,AUTOMOBILE,374
24.3,0,37.498554,126.648089,16.80,1691290745000,NORMAL,AUTOMOBILE,374
24.3,0,37.498411,126.648077,16.17,1691290746000,NORMAL,AUTOMOBILE,374
24.3,0,37.498270,126.648065,15.88,1691290747000,NORMAL,AUTOMOBILE,374
24.3,0,37.498125,126.648055,15.90,1691290748000,NORMAL,AUTOMOBILE,374
24.3,0,37.497976,126.648047,16.08,1691290749000,NORMAL,AUTOMOBILE,374
24.3,0,37.497827,126.648038,16.28,1691290750000,NORMAL,AUTOMOBILE,374
24.3,0,37.497680,126.648027,16.45,1691290751000,NORMAL,AUTOMOBILE,374
24.3,0,37.497526,126.648019,16.62,1691290752000,NORMAL,AUTOMOBILE,374
24.3,0,37.497371,126.648009,16.95,1691290753000,NORMAL,AUTOMOBILE,374
24.3,0,37.497213,126.648004,17.31,1691290754000,NORMAL,AUTOMOBILE,374
24.3,0,37.497056,126.647999,17.49,1691290755000,NORMAL,AUTOMOBILE,374
24.3,0,37.496905,126.647994,17.08,1691290756000,NORMAL,AUTOMOBILE,374
24.3,0,37.496759,126.647986,16.52,1691290757000,NORMAL,AUTOMOBILE,374
24.3,0,37.496618,126.647976,16.01,1691290758000,NORMAL,AUTOMOBILE,374
24.3,0,37.496472,126.647961,16.02,1691290759000,NORMAL,AUTOMOBILE,374
24.3,0,37.496323,126.647936,16.51,1691290760000,NORMAL,AUTOMOBILE,374
24.3,0,37.496164,126.647917,17.19,1691290761000,NORMAL,AUTOMOBILE,374
24.3,0,37.496006,126.647901,17.42,1691290762000,NORMAL,AUTOMOBILE,374
24.3,0,37.495845,126.647892,17.69,1691290763000,NORMAL,AUTOMOBILE,374
24.3,0,37.495692,126.647886,17.36,1691290764000,NORMAL,AUTOMOBILE,374
24.3,0,37.495536,126.647879,17.21,1691290765000,NORMAL,AUTOMOBILE,374
24.3,0,37.495383,126.647871,16.98,1691290766000,NORMAL,AUTOMOBILE,374
24.3,0,37.495237,126.647864,16.27,1691290767000,NORMAL,AUTOMOBILE,374
24.3,0,37.495095,126.647858,16.00,1691290768000,NORMAL,AUTOMOBILE,374
24.3,0,37.494964,126.647846,15.54,1691290769000,NORMAL,AUTOMOBILE,374
24.3,0,37.494823,126.647840,15.76,1691290770000,NORMAL,AUTOMOBILE,374
24.3,0,37.494680,126.647831,15.85,1691290771000,NORMAL,AUTOMOBILE,374
24.3,0,37.494538,126.647821,15.60,1691290772000,NORMAL,AUTOMOBILE,374
24.3,0,37.494399,126.647814,15.41,1691290773000,NORMAL,AUTOMOBILE,374
24.3,0,37.494264,126.647809,15.04,1691290774000,NORMAL,AUTOMOBILE,374
24.3,0,37.494129,126.647804,15.20,1691290775000,NORMAL,AUTOMOBILE,374
24.3,0,37.493994,126.647794,14.95,1691290776000,NORMAL,AUTOMOBILE,374
24.3,0,37.493865,126.647786,14.43,1691290777000,NORMAL,AUTOMOBILE,374
24.3,0,37.493748,126.647780,13.29,1691290778000,NORMAL,AUTOMOBILE,374
24.3,0,37.493632,126.647775,12.97,1691290779000,NORMAL,AUTOMOBILE,374
24.3,0,37.493520,126.647771,12.46,1691290780000,NORMAL,AUTOMOBILE,374
24.3,0,37.493410,126.647763,12.32,1691290781000,NORMAL,AUTOMOBILE,374
24.3,0,37.493293,126.647753,12.92,1691290782000,NORMAL,AUTOMOBILE,374
24.3,0,37.493165,126.647746,13.99,1691290783000,NORMAL,AUTOMOBILE,374
24.3,0,37.493033,126.647737,14.49,1691290784000,NORMAL,STATION,374
24.3,0,37.492899,126.647731,14.77,1691290785000,NORMAL,AUTOMOBILE,374
24.3,0,37.492773,126.647725,14.19,1691290786000,NORMAL,AUTOMOBILE,374
24.3,0,37.492651,126.647718,13.78,1691290787000,NORMAL,AUTOMOBILE,374
24.3,0,37.492528,126.647711,13.61,1691290788000,NORMAL,STATION,374
24.3,0,37.492409,126.647704,13.37,1691290789000,NORMAL,AUTOMOBILE,374
24.3,0,37.492288,126.647701,13.41,1691290790000,NORMAL,AUTOMOBILE,374
24.3,0,37.492169,126.647694,13.14,1691290791000,NORMAL,AUTOMOBILE,374
24.3,0,37.492046,126.647688,13.81,1691290792000,NORMAL,AUTOMOBILE,374
24.3,0,37.491906,126.647682,15.11,1691290793000,NORMAL,AUTOMOBILE,374
24.3,0,37.491759,126.647682,16.02,1691290794000,NORMAL,AUTOMOBILE,374
24.3,0,37.491601,126.647681,17.18,1691290795000,NORMAL,AUTOMOBILE,374
24.3,0,37.491440,126.647680,17.60,1691290796000,NORMAL,AUTOMOBILE,374
24.3,0,37.491279,126.647678,17.72,1691290797000,NORMAL,AUTOMOBILE,374
24.3,0,37.491117,126.647677,18.07,1691290798000,NORMAL,AUTOMOBILE,374
24.3,0,37.490953,126.647669,18.16,1691290799000,NORMAL,AUTOMOBILE,374
24.3,0,37.490792,126.647661,17.98,1691290800000,NORMAL,AUTOMOBILE,374
24.3,0,37.490631,126.647653,18.00,1691290801000,NORMAL,AUTOMOBILE,374
24.3,0,37.490477,126.647642,17.29,1691290802000,NORMAL,AUTOMOBILE,374
24.3,0,37.490329,126.647634,16.71,1691290803000,NORMAL,AUTOMOBILE,374
24.3,0,37.490185,126.647626,15.99,1691290804000,NORMAL,AUTOMOBILE,374
24.3,0,37.490046,126.647618,15.54,1691290805000,NORMAL,AUTOMOBILE,374
24.3,0,37.489910,126.647605,15.32,1691290806000,NORMAL,AUTOMOBILE,374
24.3,0,37.489766,126.647584,16.05,1691290807000,NORMAL,AUTOMOBILE,374
24.3,0,37.489612,126.647554,17.01,1691290808000,NORMAL,AUTOMOBILE,374
24.3,0,37.489456,126.647516,17.33,1691290809000,NORMAL,AUTOMOBILE,374
24.3,0,37.489303,126.647471,17.45,1691290810000,NORMAL,AUTOMOBILE,374
24.3,0,37.489155,126.647424,16.89,1691290811000,NORMAL,AUTOMOBILE,374
24.3,0,37.489019,126.647373,15.95,1691290812000,NORMAL,AUTOMOBILE,374
24.3,0,37.488885,126.647314,15.72,1691290813000,NORMAL,AUTOMOBILE,374
24.3,0,37.488756,126.647251,15.33,1691290814000,NORMAL,AUTOMOBILE,374
24.3,0,37.488635,126.647184,14.91,1691290815000,NORMAL,AUTOMOBILE,374
24.3,0,37.488514,126.647112,14.83,1691290816000,NORMAL,AUTOMOBILE,374
24.3,0,37.488391,126.647038,15.10,1691290817000,NORMAL,AUTOMOBILE,374
24.3,0,37.488269,126.646956,15.16,1691290818000,NORMAL,AUTOMOBILE,374
24.3,0,37.488151,126.646868,15.19,1691290819000,NORMAL,AUTOMOBILE,374
24.3,0,37.488037,126.646773,15.10,1691290820000,NORMAL,AUTOMOBILE,374
24.3,0,37.487933,126.646679,14.38,1691290821000,NORMAL,AUTOMOBILE,374
24.3,0,37.487838,126.646592,13.43,1691290822000,NORMAL,AUTOMOBILE,374
24.3,0,37.487747,126.646507,12.63,1691290823000,NORMAL,AUTOMOBILE,374
24.3,0,37.487669,126.646428,11.29,1691290824000,NORMAL,AUTOMOBILE,374
24.3,0,37.487604,126.646358,9.90,1691290825000,NORMAL,AUTOMOBILE,374
24.3,0,37.487543,126.646292,8.92,1691290826000,NORMAL,AUTOMOBILE,374
24.3,0,37.487492,126.646234,7.74,1691290827000,NORMAL,AUTOMOBILE,374
24.3,0,37.487451,126.646190,6.35,1691290828000,NORMAL,AUTOMOBILE,374
24.3,0,37.487418,126.646153,5.10,1691290829000,NORMAL,AUTOMOBILE,374
24.3,0,37.487394,126.646126,3.86,1691290830000,NORMAL,AUTOMOBILE,374
24.3,0,37.487379,126.646109,2.52,1691290831000,NORMAL,AUTOMOBILE,374
24.3,0,37.487368,126.646097,1.76,1691290832000,NORMAL,AUTOMOBILE,374
24.3,0,37.487362,126.646090,1.06,1691290833000,NORMAL,AUTOMOBILE,374
24.3,0,37.487361,126.646088,0.43,1691290834000,STOP,AUTOMOBILE,374
24.3,0,37.487343,126.646062,2.26,1691290836000,NORMAL,AUTOMOBILE,374
24.3,0,37.487312,126.646030,3.98,1691290837000,NORMAL,AUTOMOBILE,374
24.3,0,37.487265,126.645981,6.16,1691290838000,NORMAL,AUTOMOBILE,374
24.3,0,37.487209,126.645926,7.32,1691290839000,NORMAL,AUTOMOBILE,374
24.3,0,37.487156,126.645870,7.65,1691290840000,NORMAL,AUTOMOBILE,374
24.3,0,37.487100,126.645808,8.05,1691290841000,NORMAL,AUTOMOBILE,374
24.3,0,37.487042,126.645760,7.76,1691290842000,NORMAL,AUTOMOBILE,374
24.3,0,37.486978,126.645739,7.36,1691290843000,NORMAL,AUTOMOBILE,374
24.3,0,37.486908,126.645752,7.42,1691290844000,NORMAL,AUTOMOBILE,374
24.3,0,37.486836,126.645797,8.07,1691290845000,NORMAL,AUTOMOBILE,374
24.3,0,37.486776,126.645865,8.48,1691290846000,NORMAL,AUTOMOBILE,374
24.3,0,37.486721,126.645950,9.30,1691290847000,NORMAL,AUTOMOBILE,374
24.3,0,37.486658,126.646041,10.38,1691290848000,NORMAL,AUTOMOBILE,374
24.3,0,37.486587,126.646138,11.30,1691290849000,NORMAL,AUTOMOBILE,374
24.3,0,37.486512,126.646243,12.12,1691290850000,NORMAL,AUTOMOBILE,374
24.3,0,37.486435,126.646353,12.74,1691290851000,NORMAL,AUTOMOBILE,374
24.3,0,37.486358,126.646460,12.68,1691290852000,NORMAL,AUTOMOBILE,374
24.3,0,37.486285,126.646563,12.26,1691290853000,NORMAL,AUTOMOBILE,374
24.3,0,37.486222,126.646652,10.86,1691290854000,NORMAL,AUTOMOBILE,374
24.3,0,37.486170,126.646724,9.06,1691290855000,NORMAL,AUTOMOBILE,374
24.3,0,37.486126,126.646784,7.65,1691290856000,NORMAL,AUTOMOBILE,374
24.4,0,37.486087,126.646838,6.64,1691290857000,NORMAL,AUTOMOBILE,374
24.4,0,37.486057,126.646881,5.53,1691290858000,NORMAL,STATION,374
24.4,0,37.486032,126.646918,4.61,1691290859000,NORMAL,STATION,374
24.3,0,37.486010,126.646949,3.91,1691290860000,NORMAL,AUTOMOBILE,374
24.4,0,37.485992,126.646975,3.23,1691290861000,NORMAL,AUTOMOBILE,374
24.4,0,37.485974,126.646998,2.99,1691290862000,NORMAL,AUTOMOBILE,374
24.4,0,37.485962,126.647015,2.14,1691290863000,NORMAL,AUTOMOBILE,374
24.4,0,37.485951,126.647030,1.77,1691290864000,NORMAL,AUTOMOBILE,374
24.4,0,37.485945,126.647039,1.22,1691290865000,NORMAL,AUTOMOBILE,374
24.4,0,37.485942,126.647043,0.63,1691290866000,STOP,AUTOMOBILE,374
24.4,0,37.485928,126.647064,1.71,1691290880000,NORMAL,AUTOMOBILE,374
24.4,0,37.485909,126.647090,2.80,1691290881000,NORMAL,AUTOMOBILE,374
24.4,0,37.485885,126.647124,3.75,1691290882000,NORMAL,AUTOMOBILE,374
24.4,0,37.485853,126.647167,4.99,1691290883000,NORMAL,AUTOMOBILE,374
24.4,0,37.485812,126.647226,6.56,1691290884000,NORMAL,AUTOMOBILE,374
24.4,0,37.485759,126.647297,8.05,1691290885000,NORMAL,AUTOMOBILE,374
24.4,0,37.485703,126.647377,9.18,1691290886000,NORMAL,AUTOMOBILE,374
24.4,0,37.485638,126.647465,10.31,1691290887000,NORMAL,AUTOMOBILE,374
24.4,0,37.485570,126.647564,11.25,1691290888000,NORMAL,AUTOMOBILE,374
24.4,0,37.485497,126.647666,11.88,1691290889000,NORMAL,AUTOMOBILE,374
24.4,0,37.485423,126.647771,12.33,1691290890000,NORMAL,AUTOMOBILE,374
24.4,0,37.485348,126.647877,12.60,1691290891000,NORMAL,AUTOMOBILE,374
24.4,0,37.485273,126.647990,12.95,1691290892000,NORMAL,AUTOMOBILE,374
24.4,0,37.485195,126.648101,12.97,1691290893000,NORMAL,AUTOMOBILE,374
24.4,0,37.485117,126.648209,12.98,1691290894000,NORMAL,AUTOMOBILE,374
24.4,0,37.485036,126.648318,13.14,1691290895000,NORMAL,AUTOMOBILE,374
24.4,0,37.484959,126.648428,13.01,1691290896000,NORMAL,AUTOMOBILE,374
24.4,0,37.484880,126.648538,13.14,1691290897000,NORMAL,AUTOMOBILE,374
24.4,0,37.484797,126.648650,13.53,1691290898000,NORMAL,AUTOMOBILE,374
24.4,0,37.484717,126.648762,13.34,1691290899000,NORMAL,AUTOMOBILE,374
24.3,0,37.484645,126.648866,12.40,1691290900000,NORMAL,AUTOMOBILE,374
24.3,0,37.484573,126.648967,12.09,1691290901000,NORMAL,AUTOMOBILE,374
24.3,0,37.484497,126.649070,12.35,1691290902000,NORMAL,AUTOMOBILE,374
24.3,0,37.484421,126.649175,12.59,1691290903000,NORMAL,AUTOMOBILE,374
24.3,0,37.484341,126.649291,13.41,1691290904000,NORMAL,AUTOMOBILE,374
24.3,0,37.484257,126.649409,13.93,1691290905000,NORMAL,AUTOMOBILE,374
24.3,0,37.484171,126.649529,14.31,1691290906000,NORMAL,AUTOMOBILE,374
24.3,0,37.484084,126.649646,14.18,1691290907000,NORMAL,AUTOMOBILE,374
24.3,0,37.483999,126.649771,14.41,1691290908000,NORMAL,AUTOMOBILE,374
24.3,0,37.483911,126.649902,14.99,1691290909000,NORMAL,AUTOMOBILE,374
24.3,0,37.483820,126.650035,15.38,1691290910000,NORMAL,AUTOMOBILE,374
24.3,0,37.483729,126.650170,15.46,1691290911000,NORMAL,AUTOMOBILE,374
24.3,0,37.483637,126.650302,15.42,1691290912000,NORMAL,AUTOMOBILE,374
24.3,0,37.483544,126.650435,15.59,1691290913000,NORMAL,AUTOMOBILE,374
24.3,0,37.483456,126.650562,15.03,1691290914000,NORMAL,AUTOMOBILE,374
24.3,0,37.483370,126.650683,14.45,1691290915000,NORMAL,AUTOMOBILE,374
24.3,0,37.483289,126.650802,14.04,1691290916000,NORMAL,AUTOMOBILE,374
24.4,0,37.483202,126.650918,14.08,1691290917000,NORMAL,AUTOMOBILE,374
24.4,0,37.483119,126.651042,14.26,1691290918000,NORMAL,AUTOMOBILE,374
24.4,0,37.483037,126.651170,14.47,1691290919000,NORMAL,AUTOMOBILE,374
24.4,0,37.482957,126.651303,14.78,1691290920000,NORMAL,AUTOMOBILE,374
24.4,0,37.482875,126.651443,15.45,1691290921000,NORMAL,AUTOMOBILE,374
24.3,0,37.482791,126.651591,15.98,1691290922000,NORMAL,AUTOMOBILE,374
24.3,0,37.482707,126.651741,16.22,1691290923000,NORMAL,AUTOMOBILE,374
24.3,0,37.482626,126.651895,16.37,1691290924000,NORMAL,AUTOMOBILE,374
24.3,0,37.482541,126.652051,16.68,1691290925000,NORMAL,AUTOMOBILE,374
24.3,0,37.482453,126.652204,16.66,1691290926000,NORMAL,AUTOMOBILE,374
24.3,0,37.482371,126.652365,16.64,1691290927000,NORMAL,AUTOMOBILE,374
24.4,0,37.482286,126.652520,16.73,1691290928000,NORMAL,AUTOMOBILE,374
24.4,0,37.482201,126.652671,16.29,1691290929000,NORMAL,AUTOMOBILE,374
24.4,0,37.482124,126.652812,15.70,1691290930000,NORMAL,AUTOMOBILE,374
24.4,0,37.482045,126.652954,15.53,1691290931000,NORMAL,AUTOMOBILE,374
24.4,0,37.481968,126.653095,15.34,1691290932000,NORMAL,AUTOMOBILE,374
24.4,0,37.481889,126.653236,15.06,1691290933000,NORMAL,AUTOMOBILE,374
24.4,0,37.481818,126.653382,15.29,1691290934000,NORMAL,AUTOMOBILE,374
24.4,0,37.481737,126.653533,15.76,1691290935000,NORMAL,AUTOMOBILE,374
24.4,0,37.481657,126.653684,15.73,1691290936000,NORMAL,AUTOMOBILE,374
24.4,0,37.481581,126.653826,15.18,1691290937000,NORMAL,AUTOMOBILE,374
24.4,0,37.481512,126.653963,14.36,1691290938000,NORMAL,AUTOMOBILE,374
24.4,0,37.481443,126.654088,13.47,1691290939000,NORMAL,AUTOMOBILE,374
24.4,0,37.481380,126.654210,12.79,1691290940000,NORMAL,AUTOMOBILE,374
24.4,0,37.481324,126.654316,11.51,1691290941000,NORMAL,AUTOMOBILE,374
24.4,0,37.481273,126.654415,10.20,1691290942000,NORMAL,AUTOMOBILE,374
24.4,0,37.481227,126.654500,9.30,1691290943000,NORMAL,AUTOMOBILE,374
24.4,0,37.481185,126.654576,8.36,1691290944000,NORMAL,AUTOMOBILE,374
24.4,0,37.481151,126.654642,7.24,1691290945000,NORMAL,AUTOMOBILE,374
24.4,0,37.481120,126.654705,6.86,1691290946000,NORMAL,AUTOMOBILE,374
24.4,0,37.481082,126.654774,6.93,1691290947000,NORMAL,AUTOMOBILE,374
24.4,0,37.481047,126.654838,6.88,1691290948000,NORMAL,AUTOMOBILE,374
24.4,0,37.481012,126.654905,7.09,1691290949000,NORMAL,AUTOMOBILE,374
24.4,0,37.480972,126.654974,7.44,1691290950000,NORMAL,AUTOMOBILE,374
24.4,0,37.480931,126.655048,7.78,1691290951000,NORMAL,AUTOMOBILE,374
24.4,0,37.480890,126.655127,8.12,1691290952000,NORMAL,AUTOMOBILE,374
24.4,0,37.480848,126.655207,8.41,1691290953000,NORMAL,AUTOMOBILE,374
24.4,0,37.480803,126.655291,8.89,1691290954000,NORMAL,AUTOMOBILE,374
24.4,0,37.480755,126.655378,9.25,1691290955000,NORMAL,AUTOMOBILE,374
24.3,0,37.480706,126.655472,9.75,1691290956000,NORMAL,AUTOMOBILE,374
24.4,0,37.480657,126.655573,10.31,1691290957000,NORMAL,AUTOMOBILE,374
24.4,0,37.480597,126.655678,11.18,1691290958000,NORMAL,AUTOMOBILE,374
24.4,0,37.480537,126.655790,11.91,1691290959000,NORMAL,AUTOMOBILE,374
24.4,0,37.480476,126.655903,11.93,1691290960000,NORMAL,AUTOMOBILE,374
24.4,0,37.480414,126.656017,12.14,1691290961000,NORMAL,AUTOMOBILE,374
24.3,0,37.480348,126.656138,12.78,1691290962000,NORMAL,AUTOMOBILE,374
24.3,0,37.480283,126.656257,12.78,1691290963000,NORMAL,AUTOMOBILE,374
24.3,0,37.480219,126.656376,12.87,1691290964000,NORMAL,AUTOMOBILE,374
24.3,0,37.480153,126.656495,12.80,1691290965000,NORMAL,AUTOMOBILE,374
24.3,0,37.480093,126.656604,12.15,1691290966000,NORMAL,AUTOMOBILE,374
24.3,0,37.480025,126.656717,12.23,1691290967000,NORMAL,AUTOMOBILE,374
24.2,0,37.479961,126.656826,12.06,1691290968000,NORMAL,AUTOMOBILE,374
24.3,0,37.479904,126.656949,11.83,1691290969000,NORMAL,AUTOMOBILE,374
24.3,0,37.479871,126.657054,10.95,1691290970000,NORMAL,AUTOMOBILE,374
24.3,0,37.479827,126.657156,10.09,1691290971000,NORMAL,AUTOMOBILE,374
24.3,0,37.479776,126.657241,9.79,1691290972000,NORMAL,AUTOMOBILE,374
24.4,0,37.479733,126.657314,8.81,1691290973000,NORMAL,AUTOMOBILE,374
24.4,0,37.479694,126.657395,8.24,1691290974000,NORMAL,AUTOMOBILE,374
24.4,0,37.479654,126.657467,8.12,1691290975000,NORMAL,AUTOMOBILE,374
24.4,0,37.479615,126.657547,8.08,1691290976000,NORMAL,AUTOMOBILE,374
24.4,0,37.479577,126.657615,7.03,1691290977000,NORMAL,AUTOMOBILE,374
24.4,0,37.479550,126.657670,6.14,1691290978000,NORMAL,AUTOMOBILE,374
24.4,0,37.479521,126.657725,5.94,1691290979000,NORMAL,AUTOMOBILE,374
24.4,0,37.479490,126.657780,6.07,1691290980000,NORMAL,STATION,374
24.4,0,37.479466,126.657836,5.44,1691290981000,NORMAL,AUTOMOBILE,374
24.4,0,37.479442,126.657875,4.53,1691290982000,NORMAL,AUTOMOBILE,374
24.4,0,37.479421,126.657908,3.63,1691290983000,NORMAL,AUTOMOBILE,374
24.4,0,37.479407,126.657934,3.02,1691290984000,NORMAL,AUTOMOBILE,374
24.4,0,37.479395,126.657957,2.51,1691290985000,NORMAL,AUTOMOBILE,374
24.4,0,37.479387,126.657963,1.29,1691290986000,NORMAL,AUTOMOBILE,374
24.4,0,37.479382,126.657974,0.97,1691290987000,STOP,AUTOMOBILE,374
24.4,0,37.479375,126.657989,1.36,1691290988000,NORMAL,AUTOMOBILE,374
24.4,0,37.479364,126.658004,1.51,1691290989000,NORMAL,AUTOMOBILE,374
24.4,0,37.479361,126.658009,0.86,1691290990000,STOP,AUTOMOBILE,374
24.4,0,37.479352,126.658011,1.55,1691290999000,NORMAL,AUTOMOBILE,374
24.4,0,37.479335,126.658036,2.50,1691291000000,NORMAL,AUTOMOBILE,374
24.4,0,37.479315,126.658069,3.67,1691291001000,NORMAL,AUTOMOBILE,374
24.4,0,37.479290,126.658112,4.53,1691291002000,NORMAL,AUTOMOBILE,374
24.4,0,37.479250,126.658159,5.91,1691291003000,NORMAL,AUTOMOBILE,374
24.4,0,37.479218,126.658226,6.85,1691291004000,NORMAL,AUTOMOBILE,374
24.3,0,37.479181,126.658302,7.62,1691291005000,NORMAL,AUTOMOBILE,374
24.3,0,37.479146,126.658378,8.20,1691291006000,NORMAL,AUTOMOBILE,374
24.4,0,37.479100,126.658472,8.99,1691291007000,NORMAL,AUTOMOBILE,374
24.4,0,37.479055,126.658561,9.29,1691291008000,NORMAL,AUTOMOBILE,374
24.4,0,37.479004,126.658650,9.81,1691291009000,NORMAL,AUTOMOBILE,374
24.4,0,37.478944,126.658743,10.51,1691291010000,NORMAL,AUTOMOBILE,374
24.4,0,37.478886,126.658842,10.91,1691291011000,NORMAL,AUTOMOBILE,374
24.4,0,37.478821,126.658954,11.64,1691291012000,NORMAL,AUTOMOBILE,374
