accuracy,id,lat,lng,speed,time,type,state,stepCount
8.1,0,37.435608,126.621996,14.01,4789717435593162752,NORMAL,AUTOMOBILE,12
8.1,0,37.435790,126.621544,14.82,4789717435605450752,NORMAL,AUTOMOBILE,12
8.1,0,37.436186,126.620496,14.56,4789717435634122752,NORMAL,AUTOMOBILE,12
8.1,0,37.436361,126.620064,14.42,4789717435646410752,NORMAL,AUTOMOBILE,12
8.1,0,37.436792,126.619063,14.55,4789717435675082752,NORMAL,AUTOMOBILE,12
8.1,0,37.437031,126.618503,13.65,4789717435691466752,NORMAL,AUTOMOBILE,12
8.1,0,37.437611,126.617467,6.95,4789717435736522752,NORMAL,AUTOMOBILE,12
8.1,0,37.438434,126.617797,17.47,4789717435765194752,NORMAL,AUTOMOBILE,12
8.1,0,37.438871,126.618111,19.48,4789717435777482752,NORMAL,AUTOMOBILE,12
15.0,0,37.439781,126.618692,23.07,4789717435797962752,NORMAL,AUTOMOBILE,12
8.1,0,37.440919,126.619268,22.42,4789717435822538752,NORMAL,AUTOMOBILE,12
8.1,0,37.441944,126.619917,20.91,4789717435847114752,NORMAL,AUTOMOBILE,12
8.1,0,37.442628,126.620332,21.45,4789717435863498752,NORMAL,AUTOMOBILE,12
8.1,0,37.443708,126.621000,23.05,4789717435888074752,NORMAL,AUTOMOBILE,12
8.1,0,37.444470,126.621469,23.83,4789717435904458752,NORMAL,AUTOMOBILE,12
8.1,0,37.444661,126.621589,23.75,4789717435908554752,NORMAL,AUTOMOBILE,12
8.1,0,37.445587,126.622153,21.66,4789717435929034752,NORMAL,AUTOMOBILE,12
8.1,0,37.446636,126.622804,21.65,4789717435953610752,NORMAL,AUTOMOBILE,12
8.1,0,37.447705,126.623483,22.72,4789717435978186752,NORMAL,AUTOMOBILE,12
8.1,0,37.448460,126.623941,23.26,4789717435994570752,NORMAL,AUTOMOBILE,12
8.1,0,37.448644,126.624058,23.27,4789717435998666752,NORMAL,AUTOMOBILE,12
8.1,0,37.449608,126.624652,24.30,4789717436019146752,NORMAL,AUTOMOBILE,12
8.1,0,37.450391,126.625148,24.08,4789717436035530752,NORMAL,AUTOMOBILE,12
8.1,0,37.450575,126.625267,23.40,4789717436039626752,NORMAL,AUTOMOBILE,12
24.3,0,37.451460,126.625875,21.87,4789717436060106752,NORMAL,AUTOMOBILE,12
24.3,0,37.452487,126.626526,21.39,4789717436084682752,NORMAL,AUTOMOBILE,12
24.3,0,37.453518,126.627204,22.17,4789717436109258752,NORMAL,AUTOMOBILE,12
24.3,0,37.454230,126.627661,22.10,4789717436125642752,NORMAL,AUTOMOBILE,12
24.3,0,37.455293,126.628367,21.70,4789717436150218752,NORMAL,AUTOMOBILE,12
24.3,0,37.455993,126.628821,21.96,4789717436166602752,NORMAL,AUTOMOBILE,12
24.3,0,37.457039,126.629517,22.02,4789717436191178752,NORMAL,AUTOMOBILE,12
24.3,0,37.457715,126.629966,20.98,4789717436207562752,NORMAL,AUTOMOBILE,12
24.3,0,37.458701,126.630591,20.08,4789717436232138752,NORMAL,AUTOMOBILE,12
24.3,0,37.459389,126.630966,20.00,4789717436248522752,NORMAL,AUTOMOBILE,12
24.3,0,37.460358,126.631489,19.86,4789717436273098752,NORMAL,AUTOMOBILE,12
24.3,0,37.460521,126.631579,19.99,4789717436277194752,NORMAL,AUTOMOBILE,12
24.3,0,37.461199,126.631922,20.14,4789717436293578752,NORMAL,AUTOMOBILE,12
24.3,0,37.462277,126.632481,17.73,4789717436322250752,NORMAL,AUTOMOBILE,12
24.3,0,37.462690,126.632700,16.14,4789717436334538752,NORMAL,AUTOMOBILE,12
24.3,0,37.463642,126.633207,16.66,4789717436363210752,NORMAL,AUTOMOBILE,12
24.3,0,37.464086,126.633436,18.00,4789717436375498752,NORMAL,AUTOMOBILE,12
1502.6,0,37.503331,126.628019,0.00,4789717440016842752,STOP,AUTOMOBILE,12
1502.6,0,37.503331,126.628019,0.00,4789717465200441237,END,,0
