accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
8.2,0,37.526158,126.649191,9.62,1692424535000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.526064,126.649191,10.5,1692424536000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.525967,126.649192,10.85,1692424537000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.525866,126.649197,11.25,1692424538000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.525762,126.649203,11.46,1692424539000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.525661,126.649198,11.43,1692424540000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.525564,126.649195,11.03,1692424541000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.525458,126.649195,11.58,1692424542000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.525342,126.64919,12.46,1692424543000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.52522,126.649187,13.18,1692424544000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.525095,126.64918,14.04,1692424545000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.524964,126.649172,14.62,1692424546000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.524825,126.649168,15.26,1692424547000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.524682,126.64916,15.97,1692424548000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.524532,126.649154,16.51,1692424549000,NORMAL,STATION,298,N,KECABBCB
8.2,0,37.524386,126.649148,16.27,1692424550000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.52424,126.649143,16.33,1692424551000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.524092,126.649138,16.3,1692424552000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.523942,126.649134,16.66,1692424553000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.523802,126.649129,15.75,1692424554000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.523662,126.649125,15.6,1692424555000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.52352,126.649119,15.65,1692424556000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.523389,126.649113,14.91,1692424557000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.52326,126.649109,14.45,1692424558000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.523131,126.649108,14.22,1692424559000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.523002,126.649103,14.29,1692424560000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.522874,126.6491,14.1,1692424561000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.52275,126.649098,13.87,1692424562000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.522626,126.649098,13.7,1692424563000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.522514,126.649102,12.53,1692424564000,NORMAL,AUTOMOBILE,298,N,KECABBCB
8.2,0,37.522411,126.6491,11.33,1692424565000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.522315,126.649098,10.61,1692424566000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.522231,126.649101,9.53,1692424567000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.522153,126.649105,8.55,1692424568000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.522075,126.649113,8.69,1692424569000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.522005,126.649118,7.82,1692424570000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.521948,126.64912,6.44,1692424571000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.5219,126.649121,5.54,1692424572000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.521855,126.64912,4.94,1692424573000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.521816,126.64912,4.47,1692424574000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.521778,126.649117,4.23,1692424575000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.521742,126.649119,3.97,1692424576000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.521703,126.649115,4.34,1692424577000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.521667,126.649113,4.05,1692424578000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.521633,126.649113,4.05,1692424579000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.521586,126.649111,5.0,1692424580000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.521527,126.64911,6.27,1692424581000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.521462,126.649107,7.29,1692424582000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.521388,126.649103,8.02,1692424583000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.521313,126.649099,8.41,1692424584000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.521227,126.649097,9.34,1692424585000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.52114,126.649095,9.63,1692424586000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.521055,126.649092,9.65,1692424587000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.520964,126.649089,10.01,1692424588000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.52088,126.649085,9.63,1692424589000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.520794,126.649082,9.66,1692424590000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.520701,126.649077,10.18,1692424591000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.520612,126.649072,10.19,1692424592000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.2,0,37.520521,126.649069,10.12,1692424593000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.520427,126.649066,10.29,1692424594000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.52033,126.649063,10.8,1692424595000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.520226,126.649058,11.47,1692424596000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.520122,126.649055,11.69,1692424597000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.520015,126.649054,11.75,1692424598000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.519904,126.649049,12.27,1692424599000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.519782,126.649045,13.27,1692424600000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.519664,126.649041,13.14,1692424601000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.519544,126.649036,13.27,1692424602000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.519422,126.64903,13.59,1692424603000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.519296,126.649025,13.79,1692424604000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.519172,126.64902,13.85,1692424605000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.519048,126.649017,13.77,1692424606000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.518928,126.649014,13.35,1692424607000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.518805,126.649008,13.58,1692424608000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.518679,126.649003,14.0,1692424609000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.518546,126.648999,14.6,1692424610000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.518413,126.648993,14.62,1692424611000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.51828,126.648987,14.73,1692424612000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.518148,126.648984,14.66,1692424613000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.51803,126.648979,13.32,1692424614000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.517918,126.648976,12.52,1692424615000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.517805,126.648968,12.59,1692424616000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.51769,126.648963,12.62,1692424617000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.517574,126.64896,12.84,1692424618000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.517455,126.648957,13.1,1692424619000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.517334,126.648951,13.4,1692424620000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.517206,126.648948,13.92,1692424621000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.517085,126.648944,13.71,1692424622000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.51697,126.648939,13.04,1692424623000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.51685,126.648932,13.44,1692424624000,NORMAL,AUTOMOBILE,298,N,KECABBCD
8.1,0,37.516716,126.648926,14.84,1692424625000,NORMAL,AUTOMOBILE,298,N,KECABBCC
8.1,0,37.516569,126.648921,15.95,1692424626000,NORMAL,AUTOMOBILE,298,N,KECABBCC
8.1,0,37.516428,126.648917,15.73,1692424627000,NORMAL,AUTOMOBILE,298,N,KECABBCC
8.1,0,37.516297,126.648913,14.94,1692424628000,NORMAL,AUTOMOBILE,298,N,KECABBCC
8.1,0,37.51616,126.64891,15.05,1692424629000,NORMAL,AUTOMOBILE,298,N,KECABBCC
8.1,0,37.516027,126.648905,14.61,1692424630000,NORMAL,AUTOMOBILE,298,N,KECABBCC
8.1,0,37.515903,126.648896,13.98,1692424631000,NORMAL,AUTOMOBILE,298,N,KECABBCC
8.1,0,37.515775,126.648869,14.21,1692424632000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.515644,126.648859,14.5,1692424633000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.515506,126.648856,15.17,1692424634000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.515371,126.648851,14.94,1692424635000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.515244,126.648852,14.32,1692424636000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.515121,126.648846,13.83,1692424637000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.515002,126.648841,13.4,1692424638000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.514879,126.648834,13.52,1692424639000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.514754,126.648827,13.85,1692424640000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.514624,126.64882,14.28,1692424641000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.514494,126.648813,14.59,1692424642000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.514356,126.648806,15.16,1692424643000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.514217,126.648799,15.66,1692424644000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.514072,126.648791,16.13,1692424645000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.513923,126.648784,16.5,1692424646000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.513776,126.648778,16.35,1692424647000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.513625,126.64877,16.66,1692424648000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.513472,126.648762,16.78,1692424649000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.513319,126.648755,16.83,1692424650000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.513174,126.648748,16.27,1692424651000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.513027,126.648743,16.21,1692424652000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.512881,126.648736,16.14,1692424653000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.512738,126.648729,16.07,1692424654000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.512591,126.648723,16.2,1692424655000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.512443,126.648716,16.39,1692424656000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.512301,126.648707,15.94,1692424657000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.512156,126.648699,16.14,1692424658000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.512011,126.648692,16.01,1692424659000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.511867,126.648685,16.03,1692424660000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.511725,126.648678,15.66,1692424661000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.511589,126.648673,15.3,1692424662000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.511458,126.648666,14.74,1692424663000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.511326,126.648657,14.62,1692424664000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.511196,126.648652,14.45,1692424665000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.511068,126.648635,14.35,1692424666000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.510935,126.648629,14.66,1692424667000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.510801,126.648625,14.75,1692424668000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.510669,126.648619,14.65,1692424669000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.510538,126.648611,14.56,1692424670000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.510406,126.648606,14.73,1692424671000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.510272,126.6486,14.98,1692424672000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.510136,126.648584,15.15,1692424673000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.509999,126.64858,14.99,1692424674000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.509869,126.648573,14.48,1692424675000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.509736,126.648569,14.69,1692424676000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.509603,126.64856,14.64,1692424677000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.509473,126.648554,14.63,1692424678000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.509336,126.648546,14.93,1692424679000,NORMAL,AUTOMOBILE,298,N,KECABDAA
8.1,0,37.509198,126.648538,15.07,1692424680000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.509064,126.648522,15.07,1692424681000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.508928,126.648496,15.11,1692424682000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.50879,126.648488,15.32,1692424683000,NORMAL,STATION,298,N,KECABDAC
8.1,0,37.508649,126.648512,15.53,1692424684000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.508509,126.648508,15.53,1692424685000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.508375,126.648503,15.11,1692424686000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.508239,126.648496,15.02,1692424687000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.50811,126.648488,14.42,1692424688000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.507986,126.648483,13.91,1692424689000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.507867,126.648477,13.32,1692424690000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.50775,126.648472,13.13,1692424691000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.507633,126.648468,12.82,1692424692000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.507521,126.648461,12.46,1692424693000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.507411,126.648455,12.27,1692424694000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.507302,126.648448,12.14,1692424695000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.507193,126.648443,12.15,1692424696000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.507086,126.648441,11.9,1692424697000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.506979,126.648439,11.98,1692424698000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.506867,126.648433,12.35,1692424699000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.506757,126.648429,12.09,1692424700000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.50665,126.648425,12.03,1692424701000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.506539,126.648419,12.41,1692424702000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.506426,126.648412,12.74,1692424703000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.506313,126.648407,12.62,1692424704000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.506198,126.648403,12.7,1692424705000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.506081,126.648397,12.98,1692424706000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.505958,126.648392,13.51,1692424707000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.505833,126.648385,13.98,1692424708000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.505704,126.648377,14.16,1692424709000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.505578,126.648371,14.06,1692424710000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.505452,126.648365,14.03,1692424711000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.505325,126.648358,14.12,1692424712000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.505197,126.648352,14.18,1692424713000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.505073,126.648348,13.99,1692424714000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.504949,126.648342,13.78,1692424715000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.504828,126.648335,13.58,1692424716000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.504709,126.64833,13.12,1692424717000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.504598,126.648323,12.54,1692424718000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.504486,126.648317,12.5,1692424719000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.504368,126.64831,12.96,1692424720000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.504255,126.648303,12.47,1692424721000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.504142,126.648298,12.53,1692424722000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.504027,126.648291,12.85,1692424723000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.503907,126.648284,13.31,1692424724000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.503783,126.648277,13.54,1692424725000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.503664,126.648271,13.41,1692424726000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.503536,126.648265,14.07,1692424727000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.503405,126.648259,14.36,1692424728000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.503278,126.648256,14.17,1692424729000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.503148,126.64825,14.45,1692424730000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.503012,126.648243,14.95,1692424731000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.502871,126.648227,15.44,1692424732000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.502728,126.648225,15.72,1692424733000,NORMAL,AUTOMOBILE,298,N,KECABDAC
8.1,0,37.502583,126.648208,16.2,1692424734000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.502432,126.648206,16.56,1692424735000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.502281,126.648194,16.69,1692424736000,NORMAL,STATION,298,N,KECABDCA
8.1,0,37.502134,126.648182,16.5,1692424737000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.501981,126.648173,16.87,1692424738000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.501823,126.648146,17.81,1692424739000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.2,0,37.501652,126.648126,18.69,1692424740000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.2,0,37.50148,126.648163,18.95,1692424741000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.2,0,37.501308,126.648162,19.17,1692424742000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.2,0,37.501136,126.648154,18.98,1692424743000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.2,0,37.500976,126.648144,18.17,1692424744000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.500822,126.64814,17.46,1692424745000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.500667,126.648135,17.12,1692424746000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.500521,126.648128,16.31,1692424747000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.50038,126.648123,15.63,1692424748000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.500244,126.648119,15.08,1692424749000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.500113,126.648115,14.6,1692424750000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.499987,126.648107,14.1,1692424751000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.499861,126.648103,13.96,1692424752000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.499732,126.648097,14.33,1692424753000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.499607,126.648092,13.89,1692424754000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.499483,126.648087,13.84,1692424755000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.499361,126.648082,13.44,1692424756000,NORMAL,AUTOMOBILE,298,N,KECABDCA
8.1,0,37.499246,126.648074,12.93,1692424757000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.49914,126.648071,12.17,1692424758000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.499041,126.648069,11.32,1692424759000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.498945,126.648064,10.94,1692424760000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.498842,126.64806,11.44,1692424761000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.498739,126.648055,11.57,1692424762000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.498634,126.648051,11.71,1692424763000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.498526,126.648047,12.07,1692424764000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.498415,126.648041,12.27,1692424765000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.498302,126.648035,12.67,1692424766000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.498187,126.648031,12.86,1692424767000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.498069,126.648024,13.05,1692424768000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.497946,126.648019,13.58,1692424769000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.497819,126.648012,14.16,1692424770000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.497688,126.648009,14.41,1692424771000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.497556,126.648004,14.58,1692424772000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.497428,126.647998,14.34,1692424773000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.497301,126.647992,14.22,1692424774000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.497174,126.647988,14.08,1692424775000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.497049,126.647982,13.86,1692424776000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.496926,126.647977,13.7,1692424777000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.496803,126.647971,13.62,1692424778000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.496686,126.647964,13.12,1692424779000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.496568,126.647957,13.2,1692424780000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.496447,126.64795,13.3,1692424781000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.49633,126.647875,13.23,1692424782000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.496218,126.647871,12.55,1692424783000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.496105,126.647866,12.46,1692424784000,NORMAL,AUTOMOBILE,298,N,KECABDCA
24.3,0,37.495995,126.647862,12.15,1692424785000,NORMAL,AUTOMOBILE,298,N,KECABDCC
24.3,0,37.495891,126.647857,11.51,1692424786000,NORMAL,AUTOMOBILE,298,N,KECABDCC
24.3,0,37.495791,126.647853,11.27,1692424787000,NORMAL,AUTOMOBILE,298,N,KECABDCC
24.3,0,37.49568,126.647849,12.2,1692424788000,NORMAL,AUTOMOBILE,298,N,KECABDCC
24.3,0,37.495565,126.647844,12.61,1692424789000,NORMAL,AUTOMOBILE,298,N,KECABDCC
24.3,0,37.495451,126.647857,12.86,1692424790000,NORMAL,AUTOMOBILE,298,N,KECABDCC
24.3,0,37.495329,126.647835,13.4,1692424791000,NORMAL,AUTOMOBILE,298,N,KECABDCC
24.3,0,37.495216,126.64782,12.83,1692424792000,NORMAL,AUTOMOBILE,298,N,KECABDCC
24.3,0,37.495104,126.64781,12.59,1692424793000,NORMAL,AUTOMOBILE,298,N,KECABDCC
24.3,0,37.494996,126.647802,12.06,1692424794000,NORMAL,AUTOMOBILE,298,N,KECABDCC
24.3,0,37.494891,126.647796,11.7,1692424795000,NORMAL,AUTOMOBILE,298,N,KECABDCC
24.3,0,37.494791,126.64779,11.06,1692424796000,NORMAL,AUTOMOBILE,298,N,KECABDCC
24.3,0,37.49469,126.647785,11.22,1692424797000,NORMAL,AUTOMOBILE,298,N,KECABDCC
