accuracy,id,lat,lng,speed,time,type,state,stepCount,beaconData,output,grid_label
8.1,0,37.55234,126.673219,16.8,1697253376000,NORMAL,AUTOMOBILE,0,,N,KEADCCCA
8.1,0,37.552347,126.673031,16.76,1697253377000,NORMAL,AUTOMOBILE,0,,N,KEADCCCA
8.1,0,37.552357,126.672846,16.67,1697253378000,NORMAL,AUTOMOBILE,0,,N,KEADCCCA
8.1,0,37.55236,126.672654,16.88,1697253379000,NORMAL,AUTOMOBILE,0,,N,KEADCCCA
8.1,0,37.552363,126.672458,16.98,1697253380000,NORMAL,AUTOMOBILE,0,,N,KEADCCCA
8.1,0,37.552364,126.672266,16.88,1697253381000,NORMAL,AUTOMOBILE,0,,N,KEADCCCA
8.1,0,37.552367,126.672082,16.69,1697253382000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552384,126.671894,16.8,1697253383000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552374,126.671695,17.13,1697253384000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552393,126.671498,17.06,1697253385000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552397,126.671312,16.84,1697253386000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552401,126.671124,16.71,1697253387000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552405,126.670941,16.49,1697253388000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552409,126.670756,16.4,1697253389000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552413,126.670573,16.25,1697253390000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552417,126.67039,16.25,1697253391000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552421,126.670204,16.35,1697253392000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552426,126.670019,16.34,1697253393000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.55243,126.669831,16.41,1697253394000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552434,126.669643,16.57,1697253395000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552412,126.669449,16.68,1697253396000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552414,126.66926,16.65,1697253397000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.55241,126.669074,16.54,1697253398000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.5524,126.668894,16.23,1697253399000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552392,126.668708,16.35,1697253400000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552383,126.66852,16.64,1697253401000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552378,126.668331,16.89,1697253402000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552367,126.668133,17.21,1697253403000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552357,126.667931,17.54,1697253404000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552355,126.667727,17.76,1697253405000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552354,126.66752,17.94,1697253406000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552355,126.667319,17.95,1697253407000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552351,126.667109,18.23,1697253408000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552354,126.666888,18.82,1697253409000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552356,126.666671,19.19,1697253410000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552369,126.666458,19.41,1697253411000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552374,126.666235,19.39,1697253412000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552374,126.666014,19.53,1697253413000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552375,126.665792,19.69,1697253414000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552384,126.665569,19.89,1697253415000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552384,126.665342,20.04,1697253416000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.1,0,37.552383,126.665104,20.7,1697253417000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
7.9,0,37.55238,126.664867,20.98,1697253418000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
8.3,0,37.552377,126.664625,21.38,1697253419000,NORMAL,AUTOMOBILE,0,,N,KEACDDDB
9.4,0,37.552373,126.664382,21.51,1697253420000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
13.0,0,37.552401,126.663629,0.0,1697253423000,STOP,AUTOMOBILE,0,,N,KEACDDDA
21.1,0,37.552545,126.661452,21.3,1697253432000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
21.1,0,37.552565,126.661212,21.3,1697253433000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
12.4,0,37.552573,126.660874,21.3,1697253434000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
10.4,0,37.552565,126.660612,20.57,1697253435000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
9.8,0,37.552574,126.660404,19.98,1697253436000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552571,126.660196,18.59,1697253437000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552573,126.659997,18.59,1697253438000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552579,126.659789,17.98,1697253439000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552583,126.659612,17.5,1697253440000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552583,126.65943,17.0,1697253441000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552584,126.659287,14.68,1697253442000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552601,126.659125,14.68,1697253443000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552668,126.658771,22.28,1697253444000,RAPID0,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552643,126.658874,12.39,1697253445000,RAPID1,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552647,126.658741,11.94,1697253446000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.55265,126.658609,11.94,1697253447000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552652,126.658473,11.09,1697253448000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552654,126.658343,11.18,1697253449000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.1,0,37.552657,126.658216,11.26,1697253450000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552658,126.658109,10.55,1697253451000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.1,0,37.552659,126.658074,8.27,1697253452000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.1,0,37.55266,126.658013,7.03,1697253453000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552662,126.657959,5.54,1697253454000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552658,126.657903,5.26,1697253455000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.55266,126.65784,5.13,1697253456000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.2,0,37.552657,126.657787,5.06,1697253457000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.1,0,37.55266,126.657742,4.74,1697253458000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.0,0,37.552657,126.657696,4.43,1697253459000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.1,0,37.552664,126.657675,3.66,1697253460000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.0,0,37.552659,126.657646,3.42,1697253461000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.0,0,37.552656,126.657611,3.22,1697253462000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
7.9,0,37.552668,126.657567,3.43,1697253463000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
7.8,0,37.552669,126.657526,3.55,1697253464000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
7.7,0,37.552669,126.657485,3.56,1697253465000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
7.7,0,37.55267,126.657432,4.11,1697253466000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
7.7,0,37.552671,126.657372,4.61,1697253467000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
7.9,0,37.55266,126.657306,4.91,1697253468000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
7.8,0,37.552663,126.657244,4.98,1697253469000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
7.8,0,37.552674,126.657189,4.95,1697253470000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
7.8,0,37.552659,126.657135,4.89,1697253471000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
7.9,0,37.552668,126.657069,5.12,1697253472000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.0,0,37.552662,126.657012,5.14,1697253473000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.0,0,37.552678,126.65695,5.44,1697253474000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.0,0,37.552663,126.656878,5.66,1697253475000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.0,0,37.552681,126.656813,5.6,1697253476000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.0,0,37.552682,126.656745,5.89,1697253477000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.1,0,37.552683,126.65667,6.21,1697253478000,NORMAL,AUTOMOBILE,0,,N,KEACDDDA
8.1,0,37.552685,126.656596,6.69,1697253479000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.1,0,37.552686,126.656503,7.35,1697253480000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.1,0,37.552688,126.656411,7.58,1697253481000,NORMAL,STATION,0,,N,KEACDDCB
8.1,0,37.552689,126.656328,7.43,1697253482000,NORMAL,STATION,0,,N,KEACDDCB
8.1,0,37.552691,126.656243,7.55,1697253483000,NORMAL,STATION,0,,N,KEACDDCB
8.1,0,37.552692,126.656149,7.89,1697253484000,NORMAL,STATION,0,,N,KEACDDCB
8.1,0,37.552694,126.656052,8.36,1697253485000,NORMAL,STATION,0,,N,KEACDDCB
8.1,0,37.552696,126.655948,8.71,1697253486000,NORMAL,STATION,0,,N,KEACDDCB
8.1,0,37.552698,126.655839,9.14,1697253487000,NORMAL,STATION,0,,N,KEACDDCB
8.1,0,37.552701,126.655729,9.49,1697253488000,NORMAL,STATION,0,,N,KEACDDCB
8.1,0,37.552703,126.655618,9.7,1697253489000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552706,126.655509,9.74,1697253490000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552709,126.655397,9.83,1697253491000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552711,126.655284,9.92,1697253492000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552713,126.655165,10.22,1697253493000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552717,126.655043,10.39,1697253494000,NORMAL,STATION,0,,N,KEACDDCB
7.9,0,37.55272,126.654923,10.55,1697253495000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552722,126.654828,9.54,1697253496000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552726,126.654709,10.3,1697253497000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552729,126.654569,11.15,1697253498000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552718,126.654427,11.75,1697253499000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552721,126.654288,12.0,1697253500000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552726,126.654158,11.88,1697253501000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552728,126.654022,11.94,1697253502000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552758,126.653892,11.83,1697253503000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552757,126.653756,11.9,1697253504000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552756,126.653611,12.06,1697253505000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.9,0,37.552759,126.653473,12.0,1697253506000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.8,0,37.55276,126.653336,11.87,1697253507000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.8,0,37.552761,126.653204,11.75,1697253508000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.8,0,37.552753,126.653082,11.55,1697253509000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552782,126.652954,11.24,1697253510000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552777,126.652832,11.11,1697253511000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552776,126.652716,10.78,1697253512000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552775,126.652596,10.59,1697253513000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552777,126.652478,10.66,1697253514000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552781,126.652355,10.95,1697253515000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552781,126.652217,11.48,1697253516000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552789,126.652077,11.78,1697253517000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.9,0,37.552788,126.651937,11.79,1697253518000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.9,0,37.552794,126.651812,11.28,1697253519000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.9,0,37.552804,126.651709,10.35,1697253520000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.9,0,37.552802,126.65161,9.24,1697253521000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552831,126.651519,8.13,1697253522000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552827,126.651462,6.67,1697253523000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552821,126.651423,5.19,1697253524000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552816,126.651386,4.16,1697253525000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552818,126.65136,3.28,1697253526000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552815,126.651348,2.41,1697253527000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552813,126.651329,1.99,1697253528000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.552813,126.651314,1.55,1697253529000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.55281,126.651321,0.64,1697253530000,STOP,AUTOMOBILE,0,,N,KEACDDCB
7.9,0,37.55282,126.651161,4.26,1697253548000,NORMAL,STATION,0,,N,KEACDDCB
7.9,0,37.552822,126.651059,6.38,1697253549000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552825,126.650945,8.04,1697253550000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552828,126.650838,8.72,1697253551000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552831,126.650734,8.96,1697253552000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552821,126.650622,9.34,1697253553000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552824,126.650514,9.6,1697253554000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552833,126.650406,9.6,1697253555000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552847,126.650298,9.47,1697253556000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552852,126.650212,8.79,1697253557000,NORMAL,STATION,0,,N,KEACDDCB
8.1,0,37.552737,126.650143,8.42,1697253558000,NORMAL,STATION,0,,N,KEACDDCB
8.1,0,37.552685,126.650083,8.14,1697253559000,NORMAL,STATION,0,,N,KEACDDCB
8.1,0,37.552587,126.65011,7.6,1697253560000,NORMAL,STATION,0,,N,KEACDDCB
8.1,0,37.552515,126.65011,7.83,1697253561000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552433,126.650106,8.44,1697253562000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552348,126.650104,8.91,1697253563000,NORMAL,STATION,0,,N,KEACDDCB
8.0,0,37.552261,126.650099,9.34,1697253564000,NORMAL,STATION,0,,N,KEACDDCB
7.9,0,37.552166,126.650097,10.0,1697253565000,NORMAL,STATION,0,,N,KEACDDCB
7.9,0,37.552058,126.650095,10.93,1697253566000,NORMAL,STATION,0,,N,KEACDDCB
7.8,0,37.551941,126.650098,11.83,1697253567000,NORMAL,STATION,0,,N,KEACDDCB
7.7,0,37.551821,126.650101,12.48,1697253568000,NORMAL,STATION,0,,N,KEACDDCB
7.8,0,37.55168,126.650103,13.57,1697253569000,NORMAL,STATION,0,,N,KEACDDCB
7.8,0,37.551542,126.6501,14.1,1697253570000,NORMAL,STATION,0,,N,KEACDDCB
7.9,0,37.551425,126.65008,13.57,1697253571000,NORMAL,STATION,0,,N,KEACDDCB
7.9,0,37.551281,126.650088,14.47,1697253572000,NORMAL,STATION,0,,N,KEACDDCB
7.9,0,37.551148,126.650091,14.57,1697253573000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.8,0,37.551019,126.650094,14.54,1697253574000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.8,0,37.550897,126.650086,14.19,1697253575000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.8,0,37.550767,126.650091,14.16,1697253576000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.9,0,37.550643,126.650094,13.74,1697253577000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.9,0,37.550523,126.650089,13.5,1697253578000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.9,0,37.550414,126.650089,13.06,1697253579000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.9,0,37.550292,126.650086,13.17,1697253580000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.9,0,37.550164,126.65008,13.62,1697253581000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.55004,126.650081,13.62,1697253582000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
8.0,0,37.549917,126.650078,13.71,1697253583000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.9,0,37.549794,126.650075,13.92,1697253584000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.8,0,37.549666,126.65007,14.17,1697253585000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.7,0,37.54953,126.650061,14.63,1697253586000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
7.6,0,37.549387,126.650052,15.12,1697253587000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
24.2,0,37.549233,126.650044,15.8,1697253588000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
24.2,0,37.549068,126.650032,16.64,1697253589000,NORMAL,AUTOMOBILE,0,,N,KEACDDCB
24.3,0,37.548912,126.650024,17.13,1697253590000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.548745,126.650021,17.49,1697253591000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.548577,126.650021,18.06,1697253592000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.548398,126.650016,18.5,1697253593000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.54823,126.650009,18.65,1697253594000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.548065,126.650002,18.47,1697253595000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.547893,126.649998,18.69,1697253596000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.547726,126.649993,18.61,1697253597000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.2,0,37.547553,126.649984,18.89,1697253598000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.2,0,37.547368,126.649988,19.44,1697253599000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.2,0,37.54719,126.65,19.84,1697253600000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.2,0,37.547014,126.649989,20.02,1697253601000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.1,0,37.54684,126.649986,20.01,1697253602000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.2,0,37.546661,126.64999,19.91,1697253603000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.2,0,37.546487,126.649975,19.71,1697253604000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.2,0,37.546309,126.64997,19.6,1697253605000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.1,0,37.546142,126.649962,19.28,1697253606000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.1,0,37.545964,126.649953,19.23,1697253607000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.0,0,37.545791,126.649944,19.02,1697253608000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
23.9,0,37.545631,126.649934,18.45,1697253609000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
23.7,0,37.545469,126.649915,18.24,1697253610000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
23.8,0,37.545329,126.649907,17.35,1697253611000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.1,0,37.545188,126.649896,16.31,1697253612000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.2,0,37.545055,126.649896,14.87,1697253613000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.2,0,37.544934,126.649885,13.46,1697253614000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.54483,126.649896,11.85,1697253615000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.544746,126.649894,10.01,1697253616000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.544668,126.64989,8.42,1697253617000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.544602,126.649893,6.84,1697253618000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.544552,126.64989,5.56,1697253619000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.544518,126.649898,4.33,1697253620000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.544493,126.649892,2.97,1697253621000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.54448,126.649891,1.62,1697253622000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.544477,126.649888,0.73,1697253623000,STOP,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.544449,126.649873,2.95,1697253636000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.544405,126.649871,4.86,1697253637000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.544349,126.64987,6.16,1697253638000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.544284,126.649867,7.34,1697253639000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.544204,126.64987,8.76,1697253640000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.544114,126.649865,9.84,1697253641000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.544017,126.649862,10.98,1697253642000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.543907,126.649858,12.11,1697253643000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.543798,126.649853,12.83,1697253644000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.543676,126.649855,13.6,1697253645000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.543549,126.649851,14.26,1697253646000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.543413,126.649847,14.86,1697253647000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.543277,126.649846,15.33,1697253648000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.54314,126.649844,15.59,1697253649000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.543003,126.649837,15.71,1697253650000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.542866,126.649832,15.61,1697253651000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.542731,126.649826,15.39,1697253652000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.542594,126.649823,15.32,1697253653000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.542461,126.649822,14.88,1697253654000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.542325,126.649813,14.9,1697253655000,NORMAL,AUTOMOBILE,0,,N,KEACDDCD
24.3,0,37.542194,126.649809,14.53,1697253656000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.542071,126.649796,14.1,1697253657000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.541948,126.649798,13.59,1697253658000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.541821,126.649793,13.67,1697253659000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.541698,126.649793,13.43,1697253660000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.541581,126.649795,12.84,1697253661000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.541466,126.649785,12.9,1697253662000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.541363,126.649781,11.88,1697253663000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.541265,126.649783,10.96,1697253664000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.541167,126.649775,10.74,1697253665000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.541071,126.649771,10.36,1697253666000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.540982,126.649777,9.91,1697253667000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.540901,126.649775,8.98,1697253668000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.54083,126.64977,7.87,1697253669000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.54077,126.649767,6.73,1697253670000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.540724,126.649764,5.43,1697253671000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.540684,126.649762,4.74,1697253672000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
24.3,0,37.540648,126.649757,4.16,1697253673000,NORMAL,AUTOMOBILE,0,,N,KECABBAB
