accuracy,id,lat,lng,speed,time,type,state,stepCount,output,grid_label
8.8,0,35.843133,129.237612,9.23,1696125710000,NORMAL,AUTOMOBILE,69,AN,GJCBBABD
9.1,0,35.843118,129.237696,8.77,1696125711000,NORMAL,AUTOMOBILE,69,AN,GJCBBABD
9.5,0,35.843094,129.237766,8.29,1696125712000,NORMAL,AUTOMOBILE,69,AN,GJCBBABD
10.4,0,35.843056,129.23785,8.53,1696125713000,NORMAL,AUTOMOBILE,69,AN,GJCBBABD
11.9,0,35.843023,129.237933,8.46,1696125714000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
12.9,0,35.842985,129.238023,8.48,1696125715000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
14.7,0,35.842959,129.238094,8.44,1696125716000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
17.1,0,35.842936,129.238165,8.51,1696125717000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
19.6,0,35.842885,129.238229,8.54,1696125718000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
20.3,0,35.842842,129.238335,8.93,1696125719000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.8,0,35.842781,129.238465,8.93,1696125720000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
7.9,0,35.842701,129.238685,14.05,1696125721000,RAPID0,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.842634,129.238851,14.87,1696125722000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.842575,129.238998,15.19,1696125723000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.84251,129.239159,15.68,1696125724000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.842447,129.239315,15.89,1696125725000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.842382,129.239473,16.04,1696125726000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.842313,129.23964,16.35,1696125727000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.842243,129.239811,16.64,1696125728000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.842175,129.239977,16.66,1696125729000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.842109,129.240137,16.43,1696125730000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.842043,129.240297,16.48,1696125731000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.841973,129.240469,16.8,1696125732000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.8419,129.240646,17.21,1696125733000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.841826,129.240825,17.76,1696125734000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.841753,129.241008,18.09,1696125735000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.841682,129.241205,18.57,1696125736000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.84162,129.241379,17.77,1696125737000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.841561,129.241545,17.03,1696125738000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.841513,129.241679,15.22,1696125739000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841476,129.24183,14.27,1696125740000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841447,129.241964,12.71,1696125741000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
7.9,0,35.841422,129.242095,11.91,1696125742000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841409,129.242194,10.31,1696125743000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841396,129.242288,8.81,1696125744000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841396,129.242361,6.88,1696125745000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841393,129.242425,5.72,1696125746000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841391,129.242474,4.3,1696125747000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.84139,129.242499,2.7,1696125748000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841389,129.242512,1.54,1696125749000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841389,129.24251,0.71,1696125750000,STOP,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.841389,129.242515,1.12,1696125756000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.841388,129.242543,2.5,1696125757000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.841389,129.242596,4.12,1696125758000,NORMAL,STATION,69,AN,GJCBBBAC
8.1,0,35.841392,129.24266,5.55,1696125759000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.841391,129.242747,7.05,1696125760000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.841396,129.242836,8.02,1696125761000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.841404,129.242938,9.15,1696125762000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.841418,129.243055,10.39,1696125763000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.841438,129.243185,11.75,1696125764000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.841459,129.243327,12.45,1696125765000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841487,129.243465,12.72,1696125766000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841513,129.243597,12.51,1696125767000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841544,129.243729,12.41,1696125768000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841583,129.243868,13.09,1696125769000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841613,129.244013,13.29,1696125770000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.1,0,35.84163,129.244166,14.15,1696125771000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.84167,129.244328,14.95,1696125772000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841716,129.244482,15.3,1696125773000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841767,129.244643,15.61,1696125774000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841801,129.244821,16.57,1696125775000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841856,129.244994,16.96,1696125776000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841907,129.245171,17.02,1696125777000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.841962,129.24535,17.33,1696125778000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
8.0,0,35.842022,129.245531,17.39,1696125779000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAC
7.9,0,35.842083,129.245701,16.82,1696125780000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.9,0,35.842152,129.245869,16.82,1696125781000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.9,0,35.842223,129.246041,17.19,1696125782000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.9,0,35.842294,129.246208,16.97,1696125783000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.8,0,35.842373,129.246374,17.18,1696125784000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.7,0,35.842458,129.246536,17.19,1696125785000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.6,0,35.842533,129.246693,16.77,1696125786000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.5,0,35.842606,129.246846,16.3,1696125787000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.8,0,35.842691,129.247004,16.64,1696125788000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.7,0,35.84278,129.247172,16.97,1696125789000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.6,0,35.842868,129.247331,17.32,1696125790000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.6,0,35.842942,129.247503,17.64,1696125791000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.6,0,35.843008,129.24768,17.83,1696125792000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.5,0,35.843076,129.24785,17.43,1696125793000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.6,0,35.843124,129.248013,16.34,1696125794000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.7,0,35.843176,129.248165,15.91,1696125795000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.8,0,35.843216,129.248332,16.16,1696125796000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.8,0,35.843251,129.2485,16.06,1696125797000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.8,0,35.843265,129.248672,15.8,1696125798000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.9,0,35.843286,129.248834,15.13,1696125799000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.9,0,35.843318,129.248994,15.18,1696125800000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.9,0,35.843375,129.249152,15.5,1696125801000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAD
7.9,0,35.843451,129.249304,15.55,1696125802000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
7.9,0,35.843516,129.24946,15.8,1696125803000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
7.9,0,35.843608,129.249608,16.34,1696125804000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
7.9,0,35.843712,129.249755,17.3,1696125805000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
7.9,0,35.843815,129.249912,18.17,1696125806000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
7.9,0,35.843923,129.250078,18.81,1696125807000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
7.9,0,35.84404,129.250243,19.24,1696125808000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
7.9,0,35.844157,129.250407,19.5,1696125809000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
8.0,0,35.844284,129.250577,19.54,1696125810000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
8.0,0,35.844401,129.250745,19.48,1696125811000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
7.9,0,35.844513,129.250906,19.56,1696125812000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
7.9,0,35.844622,129.251073,19.63,1696125813000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
7.9,0,35.844739,129.251247,19.98,1696125814000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
7.9,0,35.844841,129.251433,20.16,1696125815000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
8.0,0,35.844955,129.25162,20.32,1696125816000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
8.0,0,35.845066,129.251801,20.65,1696125817000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
8.0,0,35.845167,129.251986,20.71,1696125818000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
8.0,0,35.84527,129.252182,20.83,1696125819000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
7.9,0,35.845366,129.252376,20.62,1696125820000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
7.9,0,35.845457,129.25257,20.32,1696125821000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
7.9,0,35.845544,129.252757,20.31,1696125822000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
8.0,0,35.845634,129.252964,20.53,1696125823000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
8.0,0,35.845723,129.253168,20.74,1696125824000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
8.0,0,35.845805,129.253363,20.7,1696125825000,NORMAL,AUTOMOBILE,69,AN,GJCBBBAB
8.0,0,35.845891,129.253566,20.91,1696125826000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.845975,129.253766,20.89,1696125827000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.846062,129.253967,20.98,1696125828000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.846141,129.254173,20.77,1696125829000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
7.9,0,35.846222,129.254378,20.89,1696125830000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
7.9,0,35.84631,129.25458,20.71,1696125831000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
7.9,0,35.846404,129.254772,20.34,1696125832000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.846496,129.254949,19.62,1696125833000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
7.9,0,35.846593,129.255128,19.37,1696125834000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.846698,129.255312,19.39,1696125835000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.846801,129.25549,19.08,1696125836000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.846888,129.255675,18.82,1696125837000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.846984,129.255849,18.7,1696125838000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.847075,129.25603,18.67,1696125839000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.84716,129.256205,18.63,1696125840000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.847252,129.256374,18.2,1696125841000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.847324,129.256553,18.08,1696125842000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.847391,129.256751,18.64,1696125843000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.847471,129.256929,18.53,1696125844000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.847535,129.257113,17.89,1696125845000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.847591,129.257291,17.62,1696125846000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.84763,129.257473,17.22,1696125847000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.847682,129.257638,15.86,1696125848000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.1,0,35.847734,129.257779,14.46,1696125849000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.1,0,35.847798,129.257904,13.52,1696125850000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.1,0,35.847851,129.258038,13.55,1696125851000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.1,0,35.847901,129.258165,12.48,1696125852000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.1,0,35.847943,129.258279,11.76,1696125853000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.1,0,35.847992,129.258405,12.35,1696125854000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.1,0,35.848038,129.258532,12.53,1696125855000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.1,0,35.848082,129.25865,11.92,1696125856000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.1,0,35.848116,129.258774,11.97,1696125857000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.848152,129.258898,11.81,1696125858000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.848181,129.259031,12.46,1696125859000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.848216,129.259174,13.26,1696125860000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.848256,129.259318,13.61,1696125861000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
7.9,0,35.848299,129.259457,13.35,1696125862000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
7.8,0,35.848346,129.259576,12.15,1696125863000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
7.6,0,35.84837,129.259714,11.99,1696125864000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
7.7,0,35.848482,129.259798,12.59,1696125865000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
7.8,0,35.848605,129.259852,14.21,1696125866000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
7.7,0,35.84873,129.259921,15.54,1696125867000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
7.9,0,35.848862,129.259973,16.19,1696125868000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
7.9,0,35.848993,129.260027,15.96,1696125869000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.849105,129.260076,14.25,1696125870000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.1,0,35.849217,129.260122,13.12,1696125871000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.1,0,35.84932,129.260177,12.46,1696125872000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.1,0,35.849421,129.260236,12.5,1696125873000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.1,0,35.849515,129.260315,13.03,1696125874000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.1,0,35.849633,129.260421,15.11,1696125875000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.1,0,35.849762,129.260533,17.43,1696125876000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.849896,129.260651,17.94,1696125877000,NORMAL,AUTOMOBILE,69,AN,GJCBBBBA
8.0,0,35.850017,129.260784,17.88,1696125878000,NORMAL,AUTOMOBILE,69,AN,GJADDDDC
8.0,0,35.85013,129.260914,17.55,1696125879000,NORMAL,AUTOMOBILE,69,AN,GJADDDDC
8.0,0,35.850241,129.261041,16.78,1696125880000,NORMAL,AUTOMOBILE,69,AN,GJADDDDC
7.9,0,35.850335,129.261169,15.74,1696125881000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.8,0,35.850403,129.261317,15.22,1696125882000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.8,0,35.850492,129.261433,14.69,1696125883000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.85055,129.261548,13.84,1696125884000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.85061,129.261669,12.71,1696125885000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.85066,129.261777,11.15,1696125886000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.850706,129.261864,9.62,1696125887000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.850747,129.26195,9.09,1696125888000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.85077,129.262044,8.38,1696125889000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.850802,129.26212,7.64,1696125890000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.850832,129.26219,7.06,1696125891000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.850869,129.262252,7.16,1696125892000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.850889,129.26232,7.09,1696125893000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.850911,129.262386,6.59,1696125894000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.85094,129.262453,6.54,1696125895000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.850965,129.262524,6.87,1696125896000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.850987,129.262595,7.19,1696125897000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.851015,129.262664,6.98,1696125898000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.8,0,35.851054,129.262729,7.11,1696125899000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.8,0,35.851078,129.262787,6.15,1696125900000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.7,0,35.851086,129.262849,5.88,1696125901000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.8,0,35.851103,129.262894,5.03,1696125902000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.8,0,35.851114,129.262926,3.79,1696125903000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.851126,129.262958,3.09,1696125904000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851137,129.262989,2.5,1696125905000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
11.3,0,35.851143,129.263006,1.61,1696125906000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
11.1,0,35.851145,129.263011,1.02,1696125907000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
11.3,0,35.851146,129.263014,0.78,1696125908000,STOP,AUTOMOBILE,69,AN,GJADDDDD
11.6,0,35.851152,129.263029,1.45,1696125909000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
12.6,0,35.851158,129.263046,1.21,1696125910000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
12.8,0,35.851156,129.263041,0.45,1696125911000,STOP,AUTOMOBILE,69,AN,GJADDDDD
13.1,0,35.851163,129.26306,1.52,1696125912000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
13.0,0,35.851172,129.263086,2.14,1696125913000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
11.8,0,35.851183,129.263117,2.69,1696125914000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
11.2,0,35.85119,129.263136,2.48,1696125915000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851195,129.263149,2.31,1696125916000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.8512,129.263162,1.87,1696125917000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851201,129.263167,0.59,1696125918000,STOP,AUTOMOBILE,69,AN,GJADDDDD
8.1,0,35.851205,129.263176,1.04,1696126020000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.1,0,35.851213,129.2632,2.12,1696126021000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.1,0,35.851227,129.263239,3.48,1696126022000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.1,0,35.851246,129.263291,4.74,1696126023000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.1,0,35.851268,129.26335,5.56,1696126024000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
14.0,0,35.851287,129.263402,5.63,1696126025000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
18.4,0,35.851302,129.263442,5.53,1696126026000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.1,0,35.851468,129.263446,5.32,1696126027000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851507,129.263448,4.47,1696126028000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851538,129.263425,4.04,1696126029000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851569,129.263432,3.58,1696126030000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851594,129.26345,3.34,1696126031000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.85162,129.263479,3.78,1696126032000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851651,129.263502,4.0,1696126033000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851682,129.263525,3.48,1696126034000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851704,129.263541,2.07,1696126035000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851716,129.26355,1.44,1696126036000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851726,129.263557,0.99,1696126037000,STOP,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851741,129.263569,1.41,1696126039000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851748,129.263574,1.59,1696126040000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851765,129.263617,2.86,1696126041000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851794,129.263636,3.89,1696126042000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851818,129.263653,4.07,1696126043000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851846,129.263671,3.95,1696126044000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851876,129.26369,3.79,1696126045000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.851907,129.26371,3.52,1696126046000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.851932,129.263727,3.4,1696126047000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.851955,129.263742,2.87,1696126048000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.851972,129.263741,2.2,1696126049000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.851968,129.263755,1.4,1696126050000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.851977,129.263763,0.97,1696126051000,STOP,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851989,129.263793,1.14,1696126054000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.85199,129.263803,0.86,1696126055000,STOP,AUTOMOBILE,69,AN,GJADDDDD
7.8,0,35.852005,129.263803,1.7,1696126065000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.8,0,35.852015,129.26381,1.94,1696126066000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
11.9,0,35.852013,129.263809,2.4,1696126067000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
13.4,0,35.85202,129.26383,3.14,1696126068000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
17.6,0,35.852016,129.263833,3.31,1696126069000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
20.3,0,35.852007,129.263829,2.96,1696126070000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851903,129.264015,3.4,1696126071000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851889,129.264036,2.95,1696126072000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851881,129.264056,2.16,1696126073000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851873,129.264067,1.7,1696126074000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
8.0,0,35.851876,129.264065,0.69,1696126075000,STOP,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.851865,129.264093,2.16,1696126076000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.85187,129.264132,2.84,1696126077000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
7.9,0,35.851871,129.264166,3.03,1696126078000,NORMAL,AUTOMOBILE,69,AN,GJADDDDD
